area,posgrado,edad,genero,nivel,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
2,02,,2,2,1,0,1,1,1,1,1,1,1,0,0
2,02,,2,2,1,1,1,1,1,1,1,0,0,0,0
2,02,,1,3,0,0,1,1,1,0,1,0,1,1,1
2,02,,1,2,1,1,1,0,0,0,0,0,0,0,1
2,02,,2,2,0,1,1,0,0,0,1,1,1,1,1
2,02,,2,2,0,0,1,1,0,1,1,1,1,0,0
2,02,,2,2,1,1,1,0,1,1,1,1,1,0,1
2,02,,2,2,0,1,1,0,1,0,0,0,0,1,0
2,02,,1,2,0,0,0,0,0,1,1,1,1,0,1
2,02,,2,2,1,0,0,0,0,0,0,0,0,1,1
2,02,,2,2,1,0,1,0,0,1,1,0,1,1,1
2,02,,2,2,1,1,0,0,1,1,1,1,0,0,0
2,02,,2,2,0,1,1,1,0,1,1,1,1,1,0
2,02,,1,2,1,1,1,0,0,1,0,1,0,1,1
2,02,,2,2,1,0,1,0,0,1,1,0,1,1,1
2,02,,1,2,1,1,1,1,0,1,1,1,1,1,0
2,02,,1,2,0,0,1,1,1,1,1,1,1,1,1
2,02,,1,2,1,1,1,0,0,1,1,1,1,1,1
2,02,,2,2,1,1,0,1,0,0,1,1,1,1,1
2,02,,2,2,1,0,1,0,1,1,1,0,1,1,1
2,02,,2,2,0,0,1,0,0,1,1,0,1,1,1
2,02,,2,2,1,1,1,0,0,1,0,0,1,1,1
2,02,,1,2,0,1,1,0,0,1,1,0,0,1,0
2,02,,2,2,1,0,1,1,1,1,1,0,0,0,1
2,02,,1,2,1,1,1,0,0,1,1,0,1,1,1
2,02,,1,2,1,1,0,0,0,0,0,0,1,0,0
2,02,,2,2,1,1,0,0,1,1,0,1,1,1,1
2,02,,2,2,0,1,1,0,0,1,1,1,1,0,1
2,02,,1,2,1,0,1,0,0,1,1,0,1,0,1
2,02,,2,2,0,1,1,1,1,1,1,0,1,1,1
2,02,,1,2,0,1,0,1,0,1,0,0,1,1,1
2,02,,2,2,0,1,0,0,1,0,0,0,1,1,1
2,02,,2,2,1,1,1,0,1,0,1,0,1,0,0
2,02,,2,2,0,0,1,1,0,0,0,0,0,0,1
2,02,,2,2,0,0,1,0,0,1,0,0,0,0,0
2,02,,1,2,1,0,1,0,0,1,1,1,0,1,1
2,02,,2,2,1,1,0,0,0,1,1,0,1,0,1
2,02,,1,2,1,1,1,1,0,0,0,1,1,1,1
2,02,,2,2,1,0,1,1,0,1,1,0,1,1,1
2,02,,1,2,1,1,1,1,1,0,0,0,1,1,1
2,02,,2,2,1,0,0,0,0,1,1,0,1,0,0
2,02,,1,2,1,1,0,0,1,1,1,1,1,1,0
2,02,,1,2,0,1,1,0,0,1,1,1,1,0,1
2,02,,1,2,0,0,0,0,0,1,1,1,0,0,1
2,02,,1,2,1,0,1,0,0,0,0,0,1,0,1
2,02,,2,2,1,1,0,0,0,1,1,1,0,0,1
2,02,,1,2,0,0,0,0,1,1,0,0,1,0,1
2,02,,2,2,1,1,1,0,0,1,0,1,0,0,0
2,02,,1,2,0,0,1,0,1,0,1,0,1,0,0
2,02,,1,2,0,0,0,0,0,0,0,0,1,0,1
2,02,,1,2,1,0,1,1,0,1,1,1,1,1,0
2,02,,1,2,0,0,1,1,0,0,1,0,0,0,1
2,02,,2,2,0,1,0,1,0,1,0,1,1,1,1
2,02,,1,2,0,0,1,1,1,1,0,0,1,0,0
2,02,,1,2,0,0,1,1,1,1,0,0,1,0,1
2,02,,2,2,1,0,1,0,1,1,0,1,0,0,1
2,02,,1,2,1,0,0,1,1,0,1,0,0,0,0
2,02,,1,2,1,0,0,0,1,1,1,0,0,0,1
2,02,,1,2,1,0,1,0,0,1,0,1,1,0,1
2,02,,1,2,0,1,1,1,0,0,0,0,0,1,0
2,02,,1,2,1,1,0,1,0,1,1,1,1,0,1
2,02,,1,2,0,1,0,0,0,0,0,0,1,0,1
2,02,,2,2,1,1,0,1,0,1,1,1,1,1,1
2,02,,1,2,1,0,1,0,0,1,1,0,1,1,1
2,02,,1,2,0,0,0,0,1,1,1,1,1,0,0
2,02,,1,2,,0,0,1,0,1,0,0,1,1,1
2,02,,2,2,1,1,0,1,0,1,0,1,1,1,1
2,02,,2,3,1,0,1,0,0,0,1,0,0,1,1
2,02,,2,3,1,0,0,0,0,0,0,1,0,1,0
2,02,,2,3,0,0,1,1,0,1,0,0,1,1,1
2,02,,2,3,1,0,1,0,0,1,1,1,1,1,1
2,02,,1,3,1,0,0,0,0,0,1,0,1,0,1
2,02,,1,3,0,1,1,0,0,1,1,0,1,0,0
2,02,,1,3,0,0,0,1,0,0,1,0,1,0,0
2,02,,2,3,1,0,1,0,1,1,1,0,0,0,0
2,02,,2,3,1,1,1,1,0,0,0,0,0,1,1
2,02,,2,3,1,1,0,0,0,1,1,0,1,0,1
2,02,,1,3,0,0,0,0,1,1,1,1,1,0,0
2,02,,2,3,0,0,0,0,0,1,1,1,1,1,1
2,02,,2,3,0,1,1,1,0,1,1,0,0,1,1
2,02,,2,3,1,1,1,1,1,0,0,0,1,1,1
2,02,,1,3,0,1,1,1,0,0,0,0,1,1,1
2,02,,1,3,1,0,1,0,0,1,0,0,1,0,1
2,02,,1,3,1,0,0,1,0,1,1,0,1,0,1
2,02,,2,,0,0,0,0,0,1,1,1,0,1,0
2,02,,2,2,1,0,0,1,0,1,1,0,1,0,1
2,02,,1,2,1,0,1,0,0,1,1,0,1,0,0
2,02,,1,2,1,0,1,0,0,1,0,1,1,1,1
2,02,,1,2,0,1,0,0,0,1,1,1,1,1,0
2,02,,2,2,0,1,1,0,0,1,1,0,1,0,1
2,02,,2,2,0,0,1,0,0,0,1,0,0,0,0
2,02,,1,2,1,0,1,1,1,1,1,0,0,0,1
2,02,,2,2,0,0,1,1,0,0,0,1,1,0,0
2,02,,2,2,1,0,0,1,1,0,1,0,1,0,1
2,02,,2,2,0,0,1,0,0,1,0,0,1,0,1
2,02,,2,2,1,0,0,0,1,1,1,0,1,1,1
2,02,,1,2,1,1,0,1,0,1,1,1,1,1,1
2,02,,1,2,1,1,1,1,0,1,1,1,0,1,0
2,02,,1,2,0,1,1,1,0,0,1,0,0,1,
2,02,,1,2,1,0,1,1,1,0,0,1,1,0,0
2,02,,1,2,0,0,1,0,0,1,1,1,1,0,1
2,02,,1,2,1,0,1,0,1,0,1,0,1,0,1
2,02,,1,2,1,1,0,1,0,0,1,1,0,0,0
2,02,,2,2,0,0,1,0,0,0,1,0,1,0,0
2,02,,2,2,0,0,0,0,0,0,0,0,1,1,0
2,02,,1,2,1,0,1,1,0,1,1,1,1,1,1
2,02,,2,2,1,1,1,1,1,1,0,0,0,0,1
2,02,,2,2,1,0,1,0,0,1,1,1,0,0,0
2,02,,1,2,0,1,0,0,0,1,1,1,1,0,1
2,02,,1,2,0,0,1,1,0,1,0,1,0,0,0
2,02,,1,2,1,0,1,1,0,1,1,1,1,0,0
2,02,,1,2,1,1,1,0,0,1,0,0,1,1,1
2,02,,2,2,1,0,0,0,0,1,0,0,1,1,0
2,02,,1,2,1,0,1,1,1,1,0,1,1,0,0
2,02,,2,2,1,1,0,0,1,1,0,0,1,1,1
2,02,,1,2,0,1,0,0,0,0,1,0,0,0,0
2,02,,1,2,1,0,0,1,0,1,1,0,1,1,0
2,02,,2,2,1,1,1,0,1,1,1,0,0,0,1
2,02,,2,2,0,1,0,0,0,1,0,0,0,0,1
2,02,,1,2,1,1,0,1,0,1,0,1,0,1,1
2,02,,2,2,1,1,0,0,0,0,1,0,1,1,1
2,02,,1,2,0,0,1,0,0,0,0,0,0,0,0
2,02,,1,2,0,1,1,0,0,1,1,0,1,0,1
2,02,,1,2,1,0,0,0,0,0,1,1,1,1,0
2,02,,2,2,0,0,0,1,0,1,1,0,1,0,0
2,02,,2,2,1,0,1,0,0,1,1,0,0,1,0
2,02,,1,2,1,1,1,0,1,1,0,0,1,0,0
2,02,,1,2,1,1,1,1,1,1,0,1,1,1,1
2,02,,2,2,0,0,0,1,0,0,1,0,0,1,1
2,02,,1,2,1,0,1,0,1,1,1,0,1,0,0
2,02,,1,2,1,0,0,1,0,1,0,1,0,0,1
2,02,,1,2,0,0,1,0,0,1,1,1,1,0,1
2,02,,2,2,0,0,0,0,1,1,1,0,0,1,1
2,02,,2,2,1,1,0,1,0,1,0,1,1,1,1
2,02,,1,2,1,1,0,1,1,1,1,0,1,0,0
2,02,,1,2,0,1,0,0,0,0,0,1,0,0,0
2,02,,2,2,0,1,0,0,0,0,1,0,1,1,0
2,02,,2,2,1,0,0,1,0,0,1,0,0,1,0
2,02,,2,2,0,0,1,1,0,1,1,1,0,0,0
2,02,,2,2,0,0,1,1,0,1,1,0,0,1,1
2,02,,2,3,0,0,0,0,1,1,0,0,1,0,1
2,02,,1,3,1,0,1,1,0,0,1,1,1,1,1
2,02,,1,3,1,0,1,0,0,1,1,1,,,
2,02,,2,3,1,1,0,1,0,1,0,0,1,0,0
2,02,,1,3,1,1,0,1,0,1,0,1,1,1,1
2,02,,1,3,1,0,0,0,0,1,1,0,1,1,1
2,02,,1,3,1,0,1,1,1,1,1,1,1,1,1
2,02,,1,3,0,0,1,0,1,0,1,0,1,0,1
2,02,,2,3,1,0,1,0,1,1,1,1,1,0,0
2,02,,1,3,0,1,0,1,0,1,0,1,0,1,1
2,02,,2,3,1,0,1,0,0,1,0,0,0,1,1
2,02,,1,3,1,1,0,1,0,1,1,0,1,1,1
2,02,,1,3,1,0,1,1,1,1,1,0,0,0,0
2,02,,2,3,1,0,1,0,0,1,1,1,1,1,1
2,02,,1,3,0,0,1,0,0,1,0,0,1,1,0
2,02,,1,,0,0,0,0,0,1,0,0,1,0,1
2,02,,1,,1,1,1,1,0,1,0,0,1,1,1
3,04,25,1,1,0,0,1,0,0,1,1,1,0,1,1
3,04,32,2,1,1,1,0,0,0,1,0,0,0,0,0
3,04,34,1,1,1,1,1,1,0,1,1,0,0,1,0
3,04,27,1,1,0,1,1,1,0,1,1,0,1,0,1
3,04,29,2,1,1,1,1,0,1,0,1,1,0,1,1
3,04,36,1,1,1,0,1,0,0,0,0,0,1,0,0
3,04,26,2,1,1,0,1,1,0,1,0,1,1,1,1
3,04,27,1,1,1,0,1,0,1,1,1,0,1,0,0
3,04,36,1,1,0,0,0,0,0,0,1,1,0,0,0
3,04,29,1,1,1,0,0,0,1,0,1,1,1,1,1
3,04,32,1,1,0,1,0,0,0,1,1,0,0,0,0
3,04,23,1,1,0,1,1,0,0,0,1,0,0,0,0
3,04,28,1,1,1,1,1,1,1,1,1,1,1,1,1
3,04,30,2,1,0,0,0,0,0,1,0,0,1,0,0
3,04,24,1,1,1,0,1,0,0,1,1,1,1,1,0
3,04,27,1,1,0,1,0,0,0,0,1,1,0,0,1
3,04,23,2,1,1,0,1,1,0,1,1,1,1,1,1
3,04,32,2,1,0,0,1,0,0,0,0,1,0,0,1
3,04,24,1,1,1,0,1,0,1,1,1,1,0,1,0
3,04,28,1,1,0,0,0,0,0,1,1,0,1,0,0
3,04,27,2,1,0,0,1,1,0,1,1,0,0,0,0
3,04,27,1,1,1,0,0,1,1,,1,1,0,0,0
3,04,33,1,1,1,0,1,0,1,1,1,1,1,0,1
3,04,24,2,1,0,0,1,0,0,0,1,1,0,1,1
3,04,32,2,1,0,0,0,0,1,0,1,1,1,1,1
3,04,27,1,1,1,1,0,0,1,0,0,0,0,0,0
3,04,22,1,1,0,0,0,0,1,0,0,0,0,0,1
3,04,25,1,1,0,1,0,0,0,0,0,0,1,0,1
3,04,26,2,1,1,1,1,1,0,0,0,0,1,1,1
3,04,24,1,1,0,0,0,0,1,0,0,0,0,0,1
3,04,23,1,1,0,0,0,0,1,0,0,1,1,0,1
3,04,29,1,1,1,0,1,1,1,1,1,1,1,1,1
3,04,28,1,1,0,1,1,1,0,1,1,1,1,1,0
3,04,33,2,1,1,0,0,0,0,1,1,0,0,0,0
3,04,25,2,1,1,0,0,0,0,1,0,1,1,0,0
3,04,28,1,1,1,1,1,0,0,0,0,0,1,0,0
3,04,26,2,1,1,1,1,0,1,1,1,0,1,1,1
3,04,22,2,1,1,1,0,1,1,1,1,0,1,1,1
3,04,23,2,1,0,1,1,0,0,0,0,1,1,0,0
3,04,23,2,1,0,1,1,1,0,1,1,1,1,1,1
3,04,40,1,1,1,,1,0,,1,1,0,1,0,1
3,04,24,1,1,1,1,1,0,1,1,1,0,0,0,0
3,04,58,1,1,0,0,0,0,1,1,1,0,1,0,1
3,04,31,2,1,1,1,1,1,0,1,1,1,1,1,1
3,04,26,1,1,0,1,1,0,0,0,1,0,1,0,0
3,04,29,1,1,1,0,1,1,0,0,1,0,1,1,0
3,04,58,1,1,1,0,0,0,1,0,,1,0,0,0
3,04,31,1,1,1,0,1,0,0,1,1,0,0,0,1
3,04,29,1,1,0,1,0,0,0,0,0,1,0,0,0
3,04,26,2,1,0,0,0,0,0,0,0,0,0,0,0
3,04,33,2,1,0,1,0,0,0,0,0,0,0,0,0
3,04,39,1,1,1,1,1,1,0,1,0,0,1,0,1
3,04,28,1,1,1,1,1,0,1,1,1,0,1,1,0
3,04,39,2,1,1,1,1,1,0,1,1,0,1,1,1
3,04,22,2,1,1,1,1,1,0,1,1,0,1,0,0
3,04,24,2,1,1,0,1,0,0,0,1,1,1,1,1
3,04,30,1,1,0,1,0,0,0,0,1,0,1,0,0
3,04,28,2,1,0,0,0,0,0,0,0,0,1,1,0
3,04,23,2,1,1,0,0,0,1,1,1,1,1,0,1
3,04,48,1,1,0,0,1,0,1,1,1,0,1,0,1
3,04,28,1,1,1,0,1,0,0,1,1,1,1,0,1
3,04,28,1,1,1,0,1,1,1,1,0,1,1,1,1
3,04,35,1,1,0,0,1,0,0,1,1,0,0,0,
3,04,33,1,1,0,1,0,0,0,0,1,0,0,0,0
3,04,41,1,1,0,0,0,0,0,0,1,0,0,0,0
3,04,25,2,1,1,0,0,0,1,1,1,1,1,1,1
3,04,29,1,1,0,0,1,1,1,1,0,0,1,1,0
3,04,36,1,1,1,0,0,1,0,1,1,0,1,1,1
3,04,34,1,1,0,1,1,0,1,1,0,1,1,1,1
3,04,27,1,1,1,1,1,1,1,1,1,0,1,0,1
3,04,54,2,1,0,0,1,0,1,0,0,0,0,0,0
3,04,29,1,1,1,1,1,0,0,1,1,0,1,0,1
3,04,29,1,1,1,1,1,0,0,1,1,0,1,0,0
3,04,26,2,1,0,0,1,0,0,1,0,0,0,1,1
3,04,47,1,1,1,1,1,1,0,1,0,1,1,1,0
3,04,29,2,1,0,0,1,0,1,1,1,0,1,0,0
3,04,32,1,1,0,0,0,0,1,1,1,0,1,0,0
3,04,24,2,1,0,1,1,0,0,1,0,0,0,1,0
3,04,34,2,1,1,0,1,0,0,1,1,0,1,0,1
3,04,23,2,1,0,0,0,1,1,1,1,0,1,0,1
3,04,27,2,1,1,1,1,0,0,0,1,0,1,1,1
3,04,30,2,1,0,1,1,1,1,1,1,0,1,1,1
3,04,40,1,1,0,0,0,0,1,1,0,1,0,1,0
3,04,26,2,1,1,0,1,1,0,1,0,0,1,0,1
3,04,23,2,1,1,0,0,0,0,1,0,1,0,1,0
3,04,24,1,1,0,0,1,0,1,1,1,0,1,0,1
3,04,30,1,1,1,0,0,1,1,1,1,1,0,0,0
3,04,29,1,1,1,0,1,0,0,0,1,0,1,0,0
3,04,62,1,1,0,0,0,1,0,1,1,0,1,0,1
3,04,25,2,1,0,0,1,0,0,0,0,1,1,0,0
3,04,27,2,1,0,1,1,0,0,0,0,0,1,0,0
3,04,57,1,1,0,0,0,1,0,1,1,0,1,0,0
3,04,27,1,1,0,0,0,0,0,1,1,0,0,1,1
3,04,31,2,1,1,1,1,0,0,1,0,0,0,0,0
3,04,23,1,1,1,0,0,0,0,1,0,1,1,0,0
3,04,26,2,1,0,1,0,0,0,1,1,0,1,0,1
3,04,26,1,1,0,0,1,1,1,1,1,1,1,1,0
3,04,30,1,1,1,0,0,0,1,0,0,0,0,0,1
3,04,31,2,1,1,0,0,0,0,1,1,0,1,0,1
3,04,23,1,1,1,0,1,1,1,1,1,1,1,1,1
3,04,22,1,1,1,0,1,0,0,0,1,1,1,0,1
3,04,26,2,1,1,0,0,1,0,1,1,1,1,0,1
3,04,22,1,1,1,1,1,0,1,0,1,0,0,0,1
3,04,64,1,1,0,0,0,1,1,1,0,0,1,1,1
3,04,24,2,1,0,0,0,0,1,1,1,0,0,0,0
3,04,26,1,1,0,0,0,0,0,0,1,0,0,1,1
3,04,26,2,1,1,0,1,1,1,0,1,0,1,1,0
3,04,27,1,1,0,0,0,0,0,1,1,0,1,1,1
3,04,24,1,1,1,1,0,0,0,1,1,0,1,1,0
3,04,23,1,1,1,0,0,0,0,1,0,1,1,0,0
3,04,31,2,1,1,1,1,0,0,1,0,1,1,1,1
3,04,38,2,1,1,1,0,0,0,1,1,0,1,0,0
3,04,24,1,1,1,1,1,0,1,0,0,1,1,0,1
3,04,26,1,1,1,1,0,1,1,1,1,0,1,1,0
3,04,23,1,1,0,1,0,0,0,1,1,1,1,0,1
3,04,23,1,1,1,1,1,0,0,0,1,1,0,0,0
3,04,24,1,1,1,0,1,1,0,1,0,0,1,1,0
3,04,37,1,1,1,1,1,0,1,1,1,1,1,1,1
3,04,27,1,1,0,0,1,1,1,1,1,1,1,0,0
3,04,41,2,1,0,0,0,0,1,1,0,0,1,0,1
3,04,63,1,1,0,0,1,0,0,0,1,0,0,0,0
3,04,30,1,1,1,0,0,0,0,1,0,0,0,0,0
3,04,24,1,1,1,0,0,0,0,1,1,0,1,1,1
3,04,26,1,1,1,1,1,1,0,1,0,1,1,0,1
3,04,55,1,1,0,0,1,1,0,1,1,0,0,1,0
3,04,23,2,1,1,0,0,0,0,1,0,1,0,0,1
3,04,29,1,1,1,0,1,0,0,1,0,0,1,1,1
3,04,25,2,1,1,0,0,0,0,1,1,0,1,0,0
3,04,32,2,1,0,0,0,0,0,1,1,1,1,1,0
3,04,30,2,1,1,0,1,0,1,0,1,1,1,0,0
3,04,25,2,1,0,0,0,0,1,0,1,1,0,0,0
3,04,35,1,1,1,1,1,1,1,1,1,1,1,0,1
3,04,26,2,1,1,1,0,0,0,0,1,0,0,0,0
3,04,31,2,1,0,1,1,0,1,0,1,0,1,1,0
3,04,24,2,1,1,0,0,0,0,0,1,1,1,0,1
3,04,28,1,1,1,0,1,0,0,1,1,0,1,1,1
3,04,28,1,1,0,0,1,0,0,1,0,0,0,0,0
3,04,32,2,1,1,1,0,0,0,1,1,0,1,1,1
3,04,27,2,1,0,0,1,0,1,1,1,1,1,0,0
3,04,33,2,1,0,0,0,1,0,1,1,1,1,1,1
3,04,27,2,1,0,0,1,0,1,1,0,0,1,0,0
3,04,28,1,1,0,0,0,1,0,1,1,1,1,1,1
3,04,23,1,1,1,0,0,1,1,1,1,1,1,0,1
3,04,34,1,1,1,0,0,1,1,1,1,1,1,0,0
3,04,42,1,1,1,1,1,1,1,1,1,0,1,0,1
3,04,34,2,1,0,1,1,1,0,1,1,0,1,1,1
3,04,23,1,1,1,0,1,1,1,1,1,0,1,0,1
3,04,24,2,1,1,0,1,1,1,0,1,0,0,0,1
3,04,26,2,1,1,1,1,1,0,1,1,1,1,0,0
3,04,29,1,1,1,1,1,0,0,1,1,0,1,0,1
3,04,37,1,1,1,1,1,0,0,1,1,0,1,0,0
3,04,24,2,1,0,0,0,0,1,0,1,1,1,0,1
3,04,29,1,1,1,0,1,1,1,1,0,0,1,1,1
3,04,47,1,1,1,0,0,0,0,0,0,1,0,0,1
3,04,28,1,1,1,0,1,1,1,0,1,1,1,0,1
3,04,49,1,1,0,0,1,0,0,0,1,1,1,0,0
3,04,26,1,1,1,0,1,1,0,1,1,0,1,0,1
3,04,33,1,1,1,0,0,1,1,1,0,0,1,1,1
3,04,26,1,1,0,1,1,0,1,1,1,0,0,0,0
3,04,25,2,1,1,1,1,1,1,0,1,1,1,1,1
3,04,27,2,1,0,1,1,0,0,0,0,0,0,0,0
3,04,27,1,1,1,1,1,0,0,1,1,1,1,0,1
3,04,26,1,1,1,0,0,1,0,1,1,0,1,1,0
3,04,29,1,1,0,1,1,0,0,1,0,1,1,0,0
3,04,32,1,1,1,0,1,0,0,1,1,1,1,0,1
3,04,31,1,1,0,1,1,0,0,0,1,1,1,0,1
3,04,22,1,1,1,1,1,0,1,1,1,0,1,0,0
3,04,23,1,1,0,0,0,0,0,1,1,1,1,1,1
3,04,33,1,1,1,1,1,0,1,1,1,1,1,1,0
3,04,32,2,1,1,1,1,1,1,1,1,0,1,1,1
3,04,26,2,1,1,0,0,1,1,1,1,0,1,1,1
3,04,28,1,1,1,1,1,0,0,1,1,1,1,1,1
3,04,22,2,1,1,0,0,0,0,1,,1,1,0,1
3,04,30,2,1,0,0,1,1,0,1,1,1,1,1,1
3,04,25,1,1,1,1,1,0,0,1,1,0,1,1,1
3,04,34,2,1,1,1,1,0,0,1,1,1,1,0,1
3,04,25,1,1,1,1,0,1,0,1,1,1,1,1,1
3,04,30,2,1,1,0,0,0,1,0,0,1,1,0,0
3,04,26,1,1,1,1,1,1,0,1,1,0,1,0,1
3,04,45,2,1,1,0,0,1,0,0,1,0,0,0,1
3,04,41,2,1,1,1,1,1,0,1,0,0,0,0,1
3,04,26,2,1,0,0,1,1,0,1,0,0,1,1,1
3,04,34,2,1,1,0,1,0,0,0,1,1,0,0,0
3,04,36,2,1,0,0,0,0,0,1,1,1,0,1,1
3,04,24,1,1,0,1,1,0,1,1,1,1,1,1,0
3,04,29,1,1,1,1,1,0,1,1,0,0,1,0,0
3,04,30,2,1,0,1,0,0,0,1,1,0,1,0,1
3,04,23,1,1,0,1,0,0,0,1,1,0,0,1,0
3,04,45,1,1,1,1,1,1,0,1,1,0,0,1,1
3,04,24,2,1,1,1,0,1,0,1,1,1,1,1,0
3,04,25,1,1,1,1,1,0,1,0,0,0,1,1,1
3,04,39,1,1,1,0,1,1,0,0,1,0,1,0,1
3,04,26,2,1,0,1,1,0,0,1,1,0,1,0,0
3,04,43,2,1,0,1,1,0,1,1,1,1,1,0,0
3,04,25,1,1,1,0,1,1,0,1,1,1,1,0,0
3,04,29,1,1,0,1,0,0,1,1,1,0,1,0,1
3,04,29,1,1,1,0,1,0,0,1,1,1,1,1,1
3,04,23,1,1,0,0,1,0,0,1,1,0,1,0,1
3,04,24,2,1,0,0,1,1,0,1,0,1,1,1,1
3,04,25,2,1,1,0,1,0,0,1,1,0,1,0,0
3,04,37,1,1,1,0,1,0,0,0,1,0,1,0,0
3,04,29,1,1,1,0,0,1,1,0,0,0,0,0,1
3,04,25,1,1,1,1,1,0,0,1,0,0,1,0,1
3,04,26,1,1,1,0,1,0,0,1,0,0,1,1,1
3,04,63,1,1,0,0,0,0,1,0,0,0,0,1,0
3,04,33,1,1,1,1,0,0,0,0,0,0,0,0,0
3,04,24,1,1,1,0,0,0,0,0,0,1,0,0,0
3,04,29,1,1,0,1,0,0,1,0,0,1,1,1,1
3,04,26,2,1,0,0,1,0,0,1,1,0,1,1,0
3,04,30,2,1,1,0,1,0,0,1,0,0,1,1,1
3,04,30,1,1,0,1,1,0,1,0,0,0,0,0,0
3,04,25,1,1,1,0,0,0,0,1,1,1,1,1,1
3,04,28,1,1,1,0,1,0,1,1,1,0,1,1,1
3,04,43,1,1,0,0,0,0,0,1,0,1,1,0,1
3,04,34,2,1,1,0,0,0,1,1,1,1,1,1,1
3,04,31,2,1,0,1,0,1,1,1,1,0,0,1,0
3,04,50,1,1,1,0,1,0,0,1,1,1,1,0,0
3,04,36,1,1,1,0,0,0,1,1,0,0,0,1,1
3,04,31,1,1,1,1,1,1,0,1,1,1,1,0,1
3,04,37,2,1,1,0,1,0,1,0,0,1,1,1,1
3,04,26,2,1,0,0,0,0,1,1,0,0,1,0,0
3,04,24,1,1,1,1,1,0,0,1,1,1,1,0,1
3,04,24,2,1,1,1,0,0,1,0,1,1,0,1,0
3,04,39,1,1,1,0,1,1,1,1,1,0,1,0,0
3,04,27,1,1,1,1,1,0,1,0,1,0,1,1,1
3,04,28,1,1,0,0,0,0,0,0,0,0,1,0,0
3,04,27,2,1,1,0,0,1,0,1,1,1,1,0,0
3,04,25,2,1,1,1,1,0,0,1,0,1,1,0,1
3,04,40,2,1,1,1,1,1,0,1,1,0,1,1,1
3,04,28,1,1,0,0,0,0,1,0,1,0,1,0,0
3,04,24,1,1,0,0,1,0,1,1,1,1,0,1,0
3,04,28,1,1,1,0,0,0,1,0,1,0,0,0,1
3,04,28,1,1,1,1,0,0,0,0,1,0,1,1,1
3,04,24,2,1,0,1,0,0,1,0,1,0,1,0,1
3,04,26,1,1,0,1,1,1,0,1,1,1,1,0,1
3,04,25,1,1,1,0,0,0,0,1,1,1,1,0,1
3,04,25,2,1,1,0,1,1,1,1,1,1,1,1,1
3,04,27,2,1,1,0,0,0,1,1,1,1,1,1,1
3,04,24,1,1,1,0,0,1,1,1,1,1,1,1,1
3,04,23,1,1,1,1,1,1,1,1,1,1,1,1,1
3,04,28,2,1,0,0,0,0,0,1,0,0,1,0,1
3,04,24,1,1,1,1,1,0,0,1,0,1,1,1,1
3,04,34,2,1,1,1,0,0,1,1,0,1,1,1,1
3,04,61,2,1,1,1,1,0,0,1,1,0,1,0,1
3,04,55,2,1,0,0,0,0,1,0,0,0,1,0,1
3,04,58,1,1,0,0,1,1,1,1,1,0,0,1,1
3,04,23,1,1,1,0,0,0,0,1,1,0,1,0,0
3,04,28,1,1,1,0,,1,0,1,,1,1,1,1
3,04,31,1,1,1,0,0,1,0,0,1,1,1,0,0
3,04,27,1,1,0,0,1,1,0,1,1,0,1,1,0
3,04,57,1,1,1,1,0,0,1,1,1,1,0,0,1
3,04,28,1,1,1,0,0,0,0,1,1,1,1,1,0
