area,posgrado,edad,genero,nivel,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
3,04,28,2,1,1,0,1,0,1,1,0,0,1,0,0
3,04,31,1,1,1,0,1,1,0,1,1,1,1,1,1
3,04,28,1,1,0,1,1,0,0,0,1,0,0,0,0
3,04,34,1,1,0,1,0,0,0,1,1,1,0,0,1
3,04,40,1,1,0,1,1,1,1,0,0,1,1,0,1
3,04,23,1,1,1,1,0,0,0,1,1,1,1,0,1
3,04,27,2,1,0,0,0,0,1,1,1,,0,0,0
3,04,26,2,1,0,1,1,0,1,1,0,1,1,1,1
3,04,58,1,1,1,0,1,0,0,1,0,1,1,0,1
3,04,24,1,1,0,1,0,1,1,0,0,0,1,1,1
3,04,30,2,1,0,0,0,0,0,1,1,0,1,1,1
3,04,59,1,1,1,1,1,0,0,0,0,1,1,0,1
3,04,46,1,1,1,0,0,1,0,0,1,0,0,0,1
3,04,30,2,1,1,0,1,1,1,1,1,0,1,0,1
3,04,28,1,1,1,0,0,0,1,0,1,0,0,0,0
3,04,25,1,1,1,1,1,0,0,1,1,1,1,0,1
3,04,26,1,1,0,1,0,0,0,0,1,0,0,0,1
3,04,26,1,1,0,1,1,0,0,0,1,1,1,0,0
3,04,23,1,1,0,0,1,1,1,1,0,1,1,0,1
3,04,23,1,1,0,0,1,0,0,1,1,0,1,1,0
3,04,42,2,1,1,0,0,0,0,0,1,0,1,0,0
3,04,25,1,1,0,0,1,0,0,0,1,0,1,1,1
3,04,23,2,1,0,1,0,0,0,1,1,1,1,0,1
3,04,25,1,1,0,0,0,0,0,1,0,0,1,1,1
3,04,27,1,1,1,1,0,0,0,0,1,0,1,1,0
3,04,25,1,1,0,1,0,0,0,0,0,0,0,0,0
3,04,24,1,1,1,0,0,0,0,0,1,1,1,1,0
3,05,28,1,2,1,0,1,1,1,1,1,1,0,1,1
3,05,29,1,2,0,0,0,0,0,0,1,0,1,1,1
3,05,25,1,2,1,0,1,1,0,1,1,1,1,0,1
3,05,33,2,2,1,0,1,0,0,0,1,0,1,1,1
3,05,40,1,2,1,1,0,0,0,1,0,0,1,0,1
3,05,38,1,2,1,0,0,0,0,0,1,0,0,1,1
3,05,31,1,2,0,0,0,0,0,0,0,0,1,0,0
3,05,34,1,2,0,0,0,0,0,0,1,1,1,1,0
3,05,37,2,2,1,1,1,1,0,0,0,0,1,1,1
3,05,29,2,2,0,1,0,0,1,1,1,0,1,0,1
3,05,31,2,2,1,1,0,0,0,1,1,0,1,0,1
3,05,29,2,2,0,1,0,0,0,1,0,0,1,1,1
3,05,39,2,2,0,1,1,0,0,0,0,0,1,1,1
3,05,28,2,2,1,0,0,1,1,1,0,1,1,1,1
3,05,29,2,2,0,0,0,1,1,1,1,0,1,0,0
3,05,26,1,2,1,1,1,1,0,1,1,0,1,1,1
3,05,34,1,2,1,0,1,0,0,0,0,1,1,1,1
3,05,29,2,2,1,0,0,0,1,1,1,0,1,0,1
3,05,47,2,2,0,0,1,0,0,1,1,1,1,0,1
3,05,30,2,2,0,1,1,0,1,0,1,0,1,1,1
3,05,31,1,2,0,1,1,0,0,1,1,1,1,1,0
3,05,27,2,2,0,1,1,0,1,0,1,0,1,0,1
3,05,29,2,2,0,0,1,0,0,1,0,0,1,1,1
3,05,47,1,2,0,0,0,0,0,0,0,0,1,0,0
3,05,31,1,2,0,0,1,0,0,1,1,0,1,0,1
3,05,39,2,2,0,1,1,0,0,1,1,0,1,0,1
3,05,33,2,2,1,1,1,0,0,0,1,0,1,0,0
3,05,,2,2,0,0,1,0,0,1,0,0,1,0,1
3,05,57,2,2,0,1,0,1,0,0,1,0,1,0,0
3,05,26,1,2,0,0,1,0,0,0,1,0,1,1,1
3,05,29,2,2,1,1,0,0,1,1,1,0,1,0,1
3,05,28,2,2,0,0,1,0,0,0,1,0,0,0,0
3,05,26,1,2,1,1,1,0,1,1,0,1,1,1,1
3,05,33,2,2,1,0,1,0,0,1,1,0,0,1,0
3,05,29,2,2,1,1,0,0,1,1,1,1,1,0,1
3,05,49,2,2,0,0,0,0,1,1,1,1,1,0,1
3,05,24,2,2,0,1,0,0,0,1,1,1,0,0,0
3,05,31,1,2,1,0,1,0,0,0,1,0,0,0,1
3,05,29,1,2,0,1,1,0,1,1,0,1,1,0,0
3,05,31,2,2,1,0,1,0,0,0,1,0,0,0,1
3,05,26,1,2,1,1,0,1,0,0,0,0,0,1,0
3,05,27,1,2,0,1,1,0,0,1,1,1,1,0,1
3,05,29,1,2,0,0,0,0,0,0,0,0,0,0,1
3,05,56,2,2,0,0,0,0,0,0,0,0,0,0,1
3,05,31,2,2,1,1,0,1,0,1,1,0,1,0,1
3,05,35,2,2,0,1,1,1,1,1,1,0,1,1,1
3,05,26,2,2,1,1,1,0,0,1,1,1,1,1,0
3,05,33,1,2,1,1,0,1,0,1,1,0,0,1,1
3,05,48,2,2,1,1,0,0,0,1,0,0,1,0,1
3,05,37,2,2,1,1,1,0,1,1,1,0,1,1,1
3,05,30,1,2,0,1,1,0,0,1,1,0,1,0,1
3,05,31,2,2,1,1,1,0,0,0,0,0,1,0,0
3,05,25,1,2,1,0,1,0,1,1,0,0,0,1,1
3,05,27,1,2,1,1,1,0,0,1,1,0,1,0,0
3,05,34,2,2,1,0,1,1,1,1,1,1,1,0,1
3,05,33,2,2,0,1,0,0,0,1,0,1,0,0,0
3,05,29,1,2,0,0,0,0,0,0,1,0,0,0,1
3,05,34,2,2,0,1,0,0,0,1,0,0,0,0,0
3,05,24,1,2,1,0,1,0,0,0,1,1,1,1,0
3,05,32,1,2,1,0,0,1,0,1,0,0,1,0,1
3,05,26,2,2,1,0,0,0,0,1,1,1,1,1,1
3,05,34,1,2,0,0,0,0,1,1,0,1,1,0,1
3,05,28,2,2,0,0,0,0,0,0,0,0,1,0,0
3,05,27,1,2,0,0,0,0,0,0,0,0,0,0,0
3,05,36,2,2,0,0,0,0,0,0,0,0,0,0,0
3,05,29,2,2,0,1,0,0,0,0,0,0,0,0,0
3,05,50,2,2,0,1,0,0,1,1,0,1,0,0,1
3,05,30,1,2,0,0,1,0,1,1,0,0,0,0,0
3,05,28,2,2,1,0,1,1,0,0,1,1,1,0,1
3,05,30,1,2,1,1,1,1,0,1,1,1,1,1,1
3,05,26,2,2,1,0,0,0,1,1,0,0,1,0,1
3,05,31,1,2,1,0,0,1,1,1,0,1,1,1,1
3,05,30,1,2,1,0,1,0,0,1,1,0,1,1,0
3,05,29,2,2,1,0,0,1,0,1,1,1,1,1,1
3,05,24,2,2,1,0,1,0,0,1,1,1,1,0,1
3,05,26,1,2,1,0,0,1,0,1,1,1,1,1,1
3,05,35,1,2,0,0,1,0,0,0,1,0,1,1,1
3,05,29,2,2,0,0,0,0,0,1,0,0,0,1,1
3,05,25,1,2,1,0,1,0,1,1,1,1,1,0,0
3,05,28,2,2,1,1,0,0,0,1,1,1,1,0,1
3,05,24,2,2,0,1,0,0,0,0,1,1,0,0,1
3,05,30,1,2,1,0,0,0,0,1,0,1,1,0,1
3,05,28,1,2,1,0,0,0,1,0,0,0,0,0,1
3,05,26,1,2,1,0,1,0,0,0,1,0,1,0,1
3,05,,1,2,0,0,0,0,1,1,1,0,1,0,1
3,05,42,2,2,0,0,0,0,0,1,0,0,1,0,1
3,05,33,1,2,1,1,1,1,0,1,1,0,1,0,1
3,05,31,2,2,1,0,1,0,0,0,1,0,0,1,1
3,05,29,1,2,0,0,1,1,0,0,0,0,0,0,0
3,05,44,2,2,1,1,1,0,0,1,1,0,1,0,1
3,05,26,2,2,1,0,0,0,1,0,1,0,1,0,0
3,05,29,1,2,1,1,0,0,1,1,1,1,0,1,1
3,05,,1,2,1,0,0,0,,0,1,1,0,1,1
3,05,28,2,2,1,0,1,0,0,1,1,0,1,0,1
3,05,25,2,2,0,0,0,0,0,1,0,0,0,1,0
3,05,32,1,2,1,0,1,0,0,1,1,0,1,0,1
3,05,29,2,2,1,0,1,1,0,1,1,1,0,0,0
3,05,,2,2,1,0,0,1,0,0,0,0,1,1,1
3,05,26,1,2,0,0,1,0,0,0,0,0,1,0,1
3,05,32,1,2,0,1,1,0,0,0,0,1,1,1,0
3,05,31,2,2,1,0,0,0,0,0,1,0,0,0,1
3,05,73,1,2,0,0,0,1,0,1,0,0,1,1,1
3,05,52,1,2,0,0,1,0,1,0,0,0,0,0,0
3,05,27,1,2,1,1,1,0,0,1,1,0,1,1,1
3,05,35,1,2,1,1,1,0,0,0,0,0,1,0,0
3,05,29,2,2,0,0,0,1,0,1,1,0,0,0,1
3,05,39,2,2,0,1,0,0,0,1,0,0,1,0,1
3,05,23,2,2,1,1,1,0,0,1,0,0,1,1,1
3,05,29,2,2,1,1,1,1,0,0,1,0,1,0,1
3,05,27,1,2,0,0,0,0,1,0,0,0,0,0,0
3,05,38,1,2,0,0,1,0,0,1,1,1,1,0,0
3,05,27,2,2,1,1,0,0,0,1,0,1,1,1,0
3,05,28,1,2,1,1,1,0,0,1,1,1,1,1,1
3,05,27,1,2,0,0,0,0,0,1,0,0,0,0,0
3,05,26,2,2,0,0,1,0,0,0,1,0,1,0,0
3,05,32,2,2,1,1,0,0,0,1,1,0,1,0,1
3,05,33,2,2,1,0,1,1,0,0,1,1,0,0,1
3,05,47,2,2,0,0,0,0,1,1,0,0,1,0,0
3,05,29,2,2,1,0,0,0,0,1,0,0,1,0,0
3,05,27,1,2,1,1,1,1,0,1,0,0,1,1,1
3,05,28,2,2,1,0,0,0,0,1,1,1,0,0,0
3,05,30,1,2,1,1,1,1,1,1,1,0,1,1,1
3,05,34,1,2,1,1,1,0,0,1,0,0,1,0,0
3,05,43,1,2,1,1,0,0,1,1,1,0,1,1,1
3,05,28,2,2,1,1,1,0,0,1,1,0,1,1,1
3,05,35,1,2,1,1,1,1,0,0,1,1,1,0,1
3,05,28,2,2,1,0,0,0,1,0,1,0,0,0,0
3,05,34,2,2,1,1,1,0,0,1,1,0,1,0,1
3,05,51,2,2,1,0,0,0,1,0,1,0,1,0,0
3,05,43,1,2,0,0,0,0,0,0,1,0,1,0,1
3,05,27,1,2,1,1,1,1,0,1,0,0,1,0,1
3,05,38,1,2,1,1,1,0,0,1,0,1,1,0,1
3,05,30,2,2,1,0,0,0,0,0,1,0,1,0,0
3,05,25,1,2,1,0,1,0,0,1,1,0,1,0,1
3,05,40,1,2,0,1,0,0,0,1,0,1,1,0,1
3,05,34,1,2,1,0,0,0,0,0,1,0,1,0,0
3,05,46,1,2,0,0,0,0,1,0,1,0,1,0,0
3,05,30,1,2,1,1,0,0,0,0,1,0,1,1,1
3,05,33,2,2,0,0,1,1,0,1,1,1,0,0,0
3,05,42,1,2,1,0,0,0,1,0,0,0,0,0,1
3,05,25,1,2,0,0,1,0,1,0,0,1,0,0,0
3,05,31,2,2,1,0,0,0,1,1,1,0,1,0,0
3,05,61,1,2,0,0,0,0,0,0,1,1,0,0,1
3,05,,1,2,0,0,0,0,1,1,1,0,0,0,0
3,05,26,2,2,1,1,0,0,0,1,0,1,1,1,1
3,05,27,1,2,1,0,0,0,1,1,0,1,1,0,1
3,05,54,1,2,0,0,1,1,1,0,0,0,1,1,1
3,05,,2,2,1,0,1,0,0,0,1,0,1,0,1
4,07,26,2,2,0,0,1,0,1,0,1,0,1,0,1
4,07,26,1,2,1,0,1,1,0,1,1,1,1,0,0
4,07,30,2,2,1,0,0,0,0,1,1,1,1,1,1
4,07,38,2,2,1,0,0,0,1,1,1,0,1,1,1
4,07,24,1,2,1,0,0,0,0,0,1,1,1,0,1
4,07,24,2,2,1,1,1,1,1,1,1,1,1,1,1
4,07,32,2,2,1,1,1,0,0,1,1,1,1,0,1
4,07,30,2,2,0,1,0,0,1,1,0,0,0,0,0
4,07,24,2,2,1,1,1,0,1,0,1,1,1,1,1
4,07,40,2,2,1,0,1,0,1,1,0,1,1,0,0
4,07,31,1,2,1,0,1,1,1,1,1,0,1,1,1
4,07,29,2,2,0,0,0,0,0,1,0,0,1,0,0
4,07,36,2,2,1,0,1,0,1,1,1,1,1,0,0
4,07,35,2,2,1,0,1,0,1,0,0,0,1,1,1
4,07,33,1,2,1,0,1,1,0,1,1,0,1,0,1
4,07,25,1,2,1,1,1,0,0,1,1,0,1,0,1
4,07,27,2,2,1,0,1,0,1,1,1,0,1,0,0
4,07,32,1,2,1,1,0,1,0,1,1,0,0,0,0
4,07,31,2,2,1,1,1,1,0,1,1,0,1,0,1
4,07,33,2,2,0,0,1,0,0,1,0,0,1,0,0
4,07,42,1,2,1,0,1,0,1,1,1,0,0,0,1
4,07,25,1,2,1,0,1,1,1,1,1,0,1,1,1
4,07,28,2,2,1,1,1,1,1,1,1,1,1,1,1
4,07,26,2,2,1,1,1,1,1,1,1,0,1,1,1
4,07,30,2,2,1,0,0,1,1,1,1,1,0,0,1
4,07,40,2,2,1,0,1,1,1,1,0,1,1,1,1
4,07,26,2,2,0,0,1,0,0,1,1,0,1,0,1
4,07,27,2,2,1,0,1,0,1,1,1,1,1,0,0
4,07,46,1,2,1,0,1,1,0,1,0,1,1,1,1
4,07,32,1,2,0,0,1,0,0,0,1,1,1,1,1
4,07,24,2,2,0,1,0,0,0,1,1,1,1,1,0
4,07,46,1,2,1,1,1,1,1,0,1,1,1,1,1
4,07,28,2,2,1,0,1,0,0,1,0,0,1,0,1
4,07,36,2,2,0,0,0,0,1,1,1,1,1,0,0
4,07,29,2,2,1,0,0,1,1,0,1,0,1,1,1
4,07,30,2,2,1,1,1,0,0,1,1,0,1,0,1
4,07,29,1,2,0,0,0,0,0,1,1,1,1,0,0
4,07,32,2,2,1,1,1,1,1,1,1,0,1,1,0
4,07,25,2,2,1,1,1,1,1,1,1,1,1,0,1
4,07,28,1,2,1,1,1,1,0,1,1,1,1,0,1
4,07,35,1,2,1,0,1,1,0,0,0,1,1,1,1
4,07,24,2,2,1,1,1,0,0,1,0,1,1,0,0
4,07,34,2,2,0,1,1,0,0,1,0,1,1,1,1
4,07,28,2,2,0,1,1,0,1,1,1,1,1,1,0
4,07,28,2,2,1,0,1,0,0,1,1,1,1,0,1
4,07,42,2,2,0,0,0,0,1,1,1,0,1,0,1
4,07,34,2,2,0,0,1,0,0,0,1,1,1,1,1
4,07,30,1,2,1,1,1,1,1,1,1,1,1,0,1
4,07,23,2,2,1,1,1,0,1,0,1,1,1,1,1
4,07,27,2,2,1,0,1,0,1,1,0,0,1,1,1
4,07,25,2,2,1,0,0,0,1,1,1,0,1,0,1
4,07,41,2,2,1,0,1,1,1,1,1,0,1,0,1
4,07,30,1,2,0,1,1,1,0,0,1,0,1,0,1
4,07,24,1,2,1,1,1,1,1,0,0,1,1,1,1
4,07,27,1,2,1,1,0,0,1,1,1,0,1,0,0
4,07,23,2,2,0,0,1,0,0,0,0,1,1,1,1
4,07,31,1,2,1,1,0,1,0,1,0,0,1,1,1
4,07,28,2,2,1,1,1,1,1,0,1,1,0,0,0
4,07,31,2,2,1,0,1,0,0,0,1,0,0,1,0
4,07,28,1,2,0,0,0,0,1,1,1,0,1,0,1
4,07,27,2,2,1,0,1,0,1,1,1,1,1,1,1
4,07,28,2,2,1,1,1,1,0,1,0,0,1,0,1
4,07,34,2,2,1,1,1,0,1,1,1,1,1,1,1
4,07,34,2,2,1,1,1,1,0,1,1,1,1,0,0
4,07,34,1,2,1,0,1,0,0,1,1,1,1,0,1
4,07,57,1,2,1,0,1,0,1,0,1,0,1,0,1
4,07,47,2,2,1,1,1,1,1,1,1,0,1,0,1
4,07,34,2,2,1,0,0,1,0,1,0,0,0,1,1
4,07,32,2,2,0,1,0,0,0,1,0,0,0,0,1
4,07,29,2,2,1,1,1,1,0,1,1,1,1,1,1
4,07,26,2,2,0,1,0,0,0,0,1,1,1,0,1
4,07,23,2,2,1,1,1,1,0,0,1,0,1,0,0
4,07,31,1,2,1,0,0,0,1,1,0,1,1,0,1
4,07,27,2,2,1,0,0,1,1,0,1,1,1,1,0
4,07,26,1,2,0,1,1,0,0,1,0,0,1,0,1
4,07,25,1,2,1,1,1,0,0,1,1,1,1,0,0
4,07,27,2,2,1,1,1,1,1,0,1,1,1,1,1
4,07,28,1,2,1,1,1,1,1,1,0,0,1,0,1
4,07,24,2,2,1,1,1,0,0,1,0,0,0,0,1
4,07,26,1,2,1,1,1,0,0,1,1,1,1,1,1
4,07,33,1,2,0,0,1,1,0,1,1,0,1,1,1
4,07,35,1,2,0,1,1,0,1,1,1,0,1,1,1
4,07,28,1,2,1,1,1,1,0,1,1,0,1,1,1
4,07,40,2,2,1,1,1,0,1,0,1,0,1,1,1
4,07,24,2,2,0,0,1,1,1,0,1,1,1,1,1
4,07,36,2,2,1,0,1,0,0,1,1,0,0,1,1
4,07,27,1,2,1,1,0,0,1,1,1,1,1,1,1
4,07,24,2,2,0,0,1,0,0,0,1,1,0,0,0
4,07,25,2,2,1,0,0,0,0,0,1,1,0,0,0
4,07,48,2,2,1,0,1,0,0,1,1,0,1,0,1
4,07,31,1,2,0,1,0,0,1,1,1,0,0,0,1
4,07,27,1,2,1,0,1,0,0,0,1,0,1,0,1
4,07,32,1,2,1,1,0,0,0,1,1,1,0,0,1
4,07,31,2,2,1,1,1,0,0,0,1,1,0,1,1
4,07,32,2,2,1,0,1,0,1,0,0,0,1,0,1
4,07,26,2,2,1,1,1,1,1,1,1,1,1,1,1
4,07,40,2,2,1,1,1,0,0,1,1,0,1,1,0
4,07,34,1,2,0,1,0,1,1,1,1,1,1,1,1
4,07,26,1,2,1,0,1,0,0,0,1,0,0,0,1
4,07,57,1,2,0,0,0,0,0,0,0,0,0,0,0
4,07,48,2,2,1,0,0,1,1,1,1,1,0,1,1
4,07,40,2,2,1,0,0,1,0,1,1,1,0,1,1
4,07,40,1,2,1,0,0,0,1,0,1,1,1,1,1
4,07,25,2,2,0,1,0,1,0,1,0,1,1,0,1
4,07,57,1,2,0,0,0,0,0,1,0,0,1,1,1
4,06,34,1,2,1,1,1,0,0,1,1,0,1,1,1
4,06,28,1,2,1,0,1,0,1,1,1,0,0,1,1
4,06,30,2,2,1,1,0,0,0,0,1,0,1,0,1
4,06,27,2,2,1,0,1,0,0,1,1,1,1,1,1
4,06,26,1,2,1,1,1,1,0,1,1,1,1,0,1
4,06,36,1,2,1,1,1,0,1,1,1,1,0,0,1
4,06,26,2,2,1,0,1,0,1,0,1,1,0,1,1
4,06,29,1,2,1,0,1,1,0,1,1,0,0,0,1
4,06,28,1,2,0,0,1,0,0,0,1,0,1,1,1
4,06,38,1,2,1,1,0,0,1,1,0,1,1,0,0
4,06,43,1,2,0,1,0,1,0,1,0,0,1,1,1
4,06,25,2,2,1,0,0,0,1,1,1,0,1,0,0
4,06,32,1,2,1,0,0,0,0,1,1,0,1,0,1
4,06,55,2,2,1,0,0,1,1,1,0,0,1,1,1
4,06,37,1,2,1,1,1,1,0,1,1,1,1,1,1
4,06,42,1,2,1,1,1,0,1,1,1,0,1,0,1
4,06,54,1,2,0,0,1,0,1,0,1,1,1,0,1
4,06,26,1,2,1,1,1,0,0,1,1,1,0,1,1
4,06,26,1,2,0,1,0,0,1,1,1,1,1,1,1
4,06,26,2,2,1,0,1,1,0,1,0,0,1,0,0
4,06,25,2,2,0,0,0,1,0,0,0,0,1,1,1
4,06,34,2,2,1,1,1,1,1,1,1,1,1,1,0
4,06,40,1,2,1,1,1,1,1,1,1,0,1,0,1
4,06,36,2,2,1,0,1,0,0,1,1,1,1,0,1
4,06,34,2,2,1,0,0,0,1,1,1,1,0,1,0
4,06,29,1,2,1,0,1,0,1,0,1,1,1,1,1
4,06,30,2,2,1,0,0,0,1,1,1,0,1,1,1
4,06,29,1,2,1,1,1,0,0,1,1,1,1,1,1
4,06,28,2,2,0,1,1,0,0,0,1,1,1,0,0
4,06,29,2,2,1,0,1,0,0,1,1,0,1,0,1
4,06,29,1,2,1,0,1,0,0,1,1,1,1,1,0
4,06,22,1,2,1,1,1,0,0,0,1,1,1,0,1
4,06,37,2,2,0,1,1,0,0,0,0,0,1,0,0
4,06,33,2,2,1,0,1,0,0,1,0,0,1,0,0
4,06,41,2,2,1,1,1,1,0,1,1,0,1,1,1
4,06,24,1,2,0,1,1,0,1,0,0,1,1,0,0
4,06,33,1,2,1,1,1,0,0,1,0,1,1,0,1
4,06,25,1,2,1,0,1,0,0,0,1,1,1,1,0
4,06,28,1,2,1,1,1,1,0,0,1,0,0,0,0
4,06,34,2,3,1,1,1,0,1,0,1,1,1,1,1
4,06,54,2,3,0,0,0,0,0,0,1,0,1,1,1
4,06,43,1,3,1,1,0,0,0,0,1,0,0,1,0
4,06,35,2,3,1,0,1,1,0,1,0,0,1,1,1
4,06,61,1,3,1,0,1,1,1,0,1,1,1,0,1
4,06,36,1,3,0,1,1,1,1,1,1,1,1,1,1
4,06,33,1,3,1,0,1,1,1,1,1,1,1,1,1
4,06,34,1,3,1,1,1,1,1,1,0,0,0,1,1
4,06,31,1,3,1,0,0,0,0,1,1,0,1,0,0
4,06,32,2,3,1,0,0,1,0,1,1,0,1,0,1
4,06,29,2,3,0,0,1,0,0,0,1,0,1,0,0
4,06,25,1,3,1,1,1,1,0,1,1,1,1,0,1
4,06,31,2,3,1,1,1,1,0,1,1,0,1,1,1
4,06,42,2,3,1,1,1,0,1,1,1,1,1,1,1
4,06,28,2,3,1,1,1,1,0,0,1,1,1,1,1
4,06,27,1,3,0,0,0,0,0,0,1,0,1,1,0
4,06,51,2,3,1,1,1,1,0,0,1,0,1,0,1
4,06,33,1,3,1,1,1,0,1,1,1,1,1,0,1
4,06,47,2,3,0,1,0,0,1,1,1,0,0,0,1
4,06,31,2,3,1,1,0,0,1,0,1,1,1,0,0
4,06,31,1,3,1,1,1,1,1,0,0,0,1,1,1
4,06,56,2,3,1,0,1,1,0,1,1,0,1,1,1
4,06,26,1,2,1,0,1,1,1,0,1,0,1,1,0
4,06,27,1,2,0,1,1,0,0,0,1,0,1,1,1
4,06,35,2,2,1,0,1,1,0,1,1,0,1,1,0
4,06,27,1,2,0,0,1,1,1,0,1,1,1,0,1
4,06,27,2,2,1,1,1,0,0,1,1,1,1,1,1
4,06,34,2,2,1,0,1,0,0,0,0,0,0,1,0
4,06,24,2,2,1,1,1,0,1,0,0,1,1,1,1
4,06,29,1,2,1,0,1,1,0,1,0,0,1,0,1
4,06,26,1,2,1,0,1,1,1,0,1,0,1,1,1
4,06,,1,2,1,0,1,0,0,1,1,1,1,1,0
4,06,25,1,2,1,0,0,1,0,1,1,0,1,0,1
4,06,57,1,2,0,1,1,0,0,1,1,0,0,0,1
4,06,24,2,2,1,1,1,0,1,1,0,0,1,1,1
4,06,24,2,2,1,0,1,0,1,1,0,0,1,1,0
4,06,25,2,2,1,0,1,0,1,1,1,0,1,1,0
4,06,26,1,2,1,1,0,0,0,0,1,1,0,0,0
4,06,41,1,2,1,1,1,0,0,1,1,1,1,1,0
4,06,37,2,2,1,0,1,1,0,1,1,0,1,1,0
4,06,32,2,2,1,1,1,0,1,1,1,0,,,
4,06,27,2,2,1,1,0,0,1,1,1,1,0,1,1
4,06,28,1,2,1,0,1,1,0,1,0,0,1,1,1
4,06,23,2,2,1,1,1,0,1,0,0,1,,,
4,06,29,1,2,1,1,0,0,1,1,1,0,1,1,1
4,06,25,1,2,1,0,0,1,0,1,1,1,1,1,1
4,06,26,1,2,1,1,1,0,0,1,1,1,1,1,1
4,06,32,1,2,1,0,1,0,1,0,1,1,1,0,1
4,06,25,1,2,1,0,0,0,0,1,1,1,1,1,0
4,06,27,1,2,0,1,1,1,0,0,1,0,1,0,1
4,06,26,2,2,1,0,1,1,0,0,1,1,1,1,1
4,06,32,1,2,0,0,1,1,1,1,1,1,1,1,1
4,06,27,2,2,0,1,1,0,1,0,1,0,0,0,1
4,06,26,1,2,1,1,1,0,1,0,1,1,,,
4,06,29,1,2,1,1,0,0,0,1,1,0,1,0,1
4,06,27,1,2,,1,1,1,1,1,,0,1,1,0
4,06,24,1,2,1,0,1,0,1,1,1,1,1,1,0
4,06,23,1,2,1,1,0,0,0,1,1,0,1,1,0
4,06,32,1,3,1,0,1,1,1,1,0,0,1,1,1
4,06,40,1,3,1,1,0,1,1,1,0,1,1,1,1
4,06,62,1,3,0,0,0,1,0,1,0,0,0,0,1
4,06,35,2,3,1,0,1,0,1,0,0,0,1,0,1
4,06,62,2,3,0,0,0,0,1,1,1,0,1,0,1
4,06,31,1,3,1,1,1,0,0,0,1,1,1,0,1
4,06,45,1,3,1,1,1,0,0,0,1,1,1,0,0
4,06,27,1,3,1,0,1,1,0,1,1,0,1,1,1
4,06,33,1,3,1,0,0,1,0,1,1,0,1,1,1
4,06,32,1,3,1,1,1,1,0,0,0,0,1,0,1
4,06,43,2,3,1,0,0,0,0,1,1,0,1,0,1
4,06,39,2,3,1,1,1,1,1,1,1,1,1,1,1
4,06,26,,3,1,1,1,1,1,0,1,1,1,1,1
4,06,73,1,3,1,0,1,1,1,1,1,0,1,1,1
4,06,38,2,3,1,0,0,0,0,1,1,0,1,0,1
4,06,45,2,3,0,1,0,0,0,1,0,0,0,1,1
4,06,25,1,3,1,1,0,1,1,1,1,1,1,1,1
4,06,28,1,3,1,0,1,1,0,1,0,1,1,1,0
4,06,32,2,3,0,1,1,0,0,1,1,0,1,0,1
4,06,30,1,3,1,1,1,1,1,1,1,1,1,1,1
4,06,31,2,3,0,0,1,1,1,1,1,1,1,0,1
4,06,32,1,3,0,0,1,0,0,0,1,1,1,0,1
4,06,43,2,3,1,1,1,0,1,1,1,0,1,1,1
4,06,34,2,3,1,1,1,1,1,1,1,1,1,0,1
4,06,27,2,3,1,0,1,1,0,1,1,1,1,0,0
