area,posgrado,periodo,ID,edad,genero,nacionalidad,nivel,lic_proced,lic_UNAM,plantel_UNAM,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
1,01,02,00001,25,2,,2,,,,D,D,A,D,B,B,D,B,A,A,C
1,01,02,00005,24,1,,2,,,,D,A,A,D,C,B,D,C,A,C,D
1,01,02,00006,27,2,,2,,,,D,D,C,D,A,B,D,C,A,A,D
1,01,02,00008,33,2,,2,,,,B,C,A,A,C,B,C,C,A,A,D
1,01,02,00010,27,1,,2,,,,C,A,C,D,B,B,B,C,A,A,C
1,01,02,00011,24,1,,2,,,,D,D,C,D,C,B,A,A,A,A,C
1,01,02,00016,28,2,,2,,,,C,A,C,D,A,B,D,C,A,C,D
1,01,02,00018,23,2,,2,,,,D,D,C,A,A,D,B,A,A,D,D
1,01,02,00023,23,1,,2,,,,A,A,C,C,B,B,D,A,A,C,D
1,01,02,00025,24,2,,2,,,,C,A,A,A,B,C,A,A,A,B,C
1,01,02,00028,26,2,,2,,,,D,A,C,B,A,B,D,C,A,C,D
1,01,02,00030,23,2,,2,,,,C,B,A,A,B,B,D,C,A,A,C
1,01,02,00032,27,1,,2,,,,D,D,A,D,A,B,A,C,A,C,D
1,01,02,00034,25,2,,2,,,,D,D,A,D,B,B,D,C,D,B,D
1,01,02,00037,25,2,,2,,,,D,D,A,D,D,B,D,B,B,C,D
1,01,02,00039,26,1,,2,,,,D,D,B,B,B,B,D,B,B,A,D
1,01,02,00047,30,2,,2,,,,D,D,A,D,B,B,D,C,A,C,D
1,01,02,00052,30,1,,2,,,,D,D,A,D,C,B,C,A,A,A,C
1,01,02,00059,23,1,,2,,,,C,A,C,D,A,B,C,C,A,C,D
1,01,02,00064,24,1,,2,,,,D,D,C,D,B,B,A,C,A,C,D
1,01,02,00069,33,1,,2,,,,D,D,C,D,B,B,D,C,B,C,D
1,01,02,00077,31,2,,2,,,,D,A,A,D,C,B,C,B,B,C,C
1,01,02,00084,23,2,,2,,,,D,D,C,B,C,B,C,C,B,C,D
1,01,02,00086,28,2,,2,,,,D,A,C,D,C,B,D,C,A,D,D
1,01,02,00090,26,1,,2,,,,B,A,A,A,D,C,A,B,C,A,C
1,01,02,00091,24,1,,2,,,,A,A,A,D,B,B,D,B,A,C,C
1,01,02,00095,23,1,,2,,,,D,D,A,D,A,B,D,B,A,C,C
1,01,02,00096,27,1,,2,,,,D,A,C,C,B,D,A,C,B,C,C
1,01,02,00098,23,1,,2,,,,D,D,C,D,B,B,D,C,A,C,D
1,01,02,00100,27,2,,2,,,,A,D,C,C,A,B,D,D,A,C,D
1,01,02,00106,29,1,,2,,,,C,D,A,D,C,B,A,C,A,A,D
1,01,02,00108,24,2,,2,,,,D,D,C,D,C,B,A,C,A,C,D
1,01,02,00111,26,2,,2,,,,D,D,C,A,A,B,A,C,A,C,D
1,01,02,00120,24,1,,2,,,,C,A,A,D,A,D,C,C,A,A,A
1,01,02,00121,23,2,,2,,,,D,D,A,B,A,B,D,C,A,C,A
1,01,02,00130,29,1,,2,,,,D,A,C,D,C,B,C,C,A,A,D
1,01,02,00131,30,2,,2,,,,C,A,C,B,B,D,D,B,A,A,D
1,01,02,00135,25,1,,2,,,,D,D,B,B,A,B,D,C,A,A,D
1,01,02,00137,26,1,,2,,,,D,D,C,D,B,B,D,C,A,C,D
1,01,02,00139,23,1,,2,,,,D,D,C,D,B,B,B,C,A,C,D
1,01,02,00142,25,2,,2,,,,C,D,C,D,B,B,D,C,A,C,D
1,01,02,00147,23,2,,2,,,,D,A,C,A,A,B,A,A,A,C,C
1,01,02,00152,25,2,,2,,,,C,D,C,D,A,D,D,C,A,C,D
1,01,02,00154,23,1,,2,,,,C,B,A,C,B,B,D,B,D,A,D
1,01,02,00162,39,1,,2,,,,D,A,A,D,A,B,D,D,A,A,D
1,01,02,00166,23,1,,2,,,,C,A,C,A,B,A,D,B,A,A,C
1,01,02,00168,29,1,,2,,,,D,C,A,B,B,B,D,C,A,D,D
1,01,02,00173,35,1,,2,,,,D,A,A,D,B,B,A,C,A,C,D
1,01,02,00176,24,2,,2,,,,C,A,C,D,B,C,D,C,A,A,C
1,01,02,00182,28,2,,2,,,,B,A,C,A,B,B,D,C,A,C,D
1,01,02,00184,27,2,,2,,,,D,A,A,C,A,B,C,C,A,D,D
1,01,02,00186,26,2,,2,,,,D,A,A,A,A,C,D,A,B,C,D
1,01,02,00188,26,1,,2,,,,D,A,C,D,C,B,B,C,A,C,D
1,01,02,00190,32,1,,2,,,,D,D,C,C,A,B,D,B,A,C,D
1,01,02,00192,25,2,,2,,,,C,D,A,A,B,D,D,B,D,A,A
1,01,02,00194,25,1,,2,,,,D,D,A,D,A,B,A,B,A,D,D
1,01,02,00200,22,2,,2,,,,D,A,C,D,C,B,D,C,A,C,D
1,01,02,00206,25,1,,2,,,,D,B,C,D,A,C,D,C,A,C,D
1,01,02,00208,25,1,,2,,,,D,C,A,D,D,B,C,A,B,A,C
1,01,02,00214,24,1,,2,,,,B,A,A,A,D,B,C,C,A,C,D
1,01,02,00226,24,2,,2,,,,C,D,C,D,B,B,A,C,A,C,C
1,01,02,00228,25,2,,2,,,,C,A,A,D,B,C,D,C,A,A,D
1,01,02,00239,24,1,,2,,,,C,A,A,A,A,D,D,A,A,D,D
1,01,02,00241,24,2,,2,,,,D,D,C,B,B,B,D,B,C,C,D
1,01,02,00245,23,1,,2,,,,D,D,C,B,A,D,B,B,D,A,C
1,01,02,00247,30,2,,2,,,,D,D,C,D,B,D,D,A,A,C,D
1,01,02,00251,26,1,,2,,,,D,D,C,A,B,B,D,A,A,D,D
1,01,02,00253,27,1,,2,,,,D,A,C,D,A,C,C,B,A,C,D
1,01,02,00256,28,1,,2,,,,D,A,C,D,B,B,D,C,A,C,D
1,01,02,00257,24,2,,2,,,,C,B,A,D,D,B,D,B,A,A,D
1,01,02,00002,27,2,,2,,,,D,A,C,A,B,B,D,B,A,C,A
1,01,02,00004,24,2,,2,,,,D,D,C,D,B,B,D,C,A,C,A
1,01,02,00014,24,2,,2,,,,D,D,C,A,B,A,D,C,A,C,D
1,01,02,00024,33,2,,2,,,,D,A,A,A,B,B,D,B,B,A,A
1,01,02,00029,26,1,,2,,,,D,A,A,C,C,B,D,A,A,A,D
1,01,02,00031,27,1,,2,,,,C,C,C,D,B,B,B,B,B,A,C
1,01,02,00033,26,2,,2,,,,C,A,C,A,B,B,D,C,A,D,C
1,01,02,00035,40,2,,2,,,,D,D,A,D,C,B,C,C,A,D,D
1,01,02,00040,27,2,,2,,,,D,A,C,D,A,B,D,B,A,D,D
1,01,02,00043,28,1,,2,,,,D,D,A,D,A,B,D,A,B,A,C
1,01,02,00045,27,1,,2,,,,C,D,A,D,A,B,D,C,A,A,D
1,01,02,00046,28,1,,2,,,,D,D,C,D,B,B,D,B,B,C,D
1,01,02,00048,32,2,,2,,,,B,A,A,B,A,B,D,D,A,A,C
1,01,02,00050,26,2,,2,,,,D,A,A,B,B,D,B,D,D,A,C
1,01,02,00053,23,2,,2,,,,C,A,C,B,B,B,A,C,A,A,D
1,01,02,00055,24,2,,2,,,,D,A,C,C,B,B,D,B,A,D,D
1,01,02,00058,26,2,,2,,,,C,B,C,B,B,B,A,C,D,A,C
1,01,02,00060,42,1,,2,,,,C,A,C,D,A,D,B,A,A,C,C
1,01,02,00061,29,1,,2,,,,C,D,C,C,C,B,C,C,B,D,D
1,01,02,00063,26,2,,2,,,,C,A,A,C,A,D,D,C,A,B,B
1,01,02,00065,42,2,,2,,,,D,A,C,B,B,B,D,B,A,C,D
1,01,02,00068,24,2,,2,,,,D,A,C,D,B,B,B,B,A,C,A
1,01,02,00070,23,1,,2,,,,A,A,A,A,A,B,D,B,A,C,D
1,01,02,00071,24,2,,2,,,,D,D,C,D,B,B,A,C,A,A,C
1,01,02,00073,23,1,,2,,,,D,D,A,A,B,D,C,B,C,D,C
1,01,02,00075,26,2,,2,,,,D,A,C,A,B,B,B,C,A,C,D
1,01,02,00076,24,1,,2,,,,D,A,A,A,C,B,D,B,B,A,D
1,01,02,00078,30,1,,2,,,,D,D,C,D,C,B,A,B,A,C,A
1,01,02,00080,28,1,,2,,,,D,D,A,C,B,B,B,C,B,C,D
1,01,02,00081,23,1,,2,,,,D,D,C,C,D,D,B,B,A,A,A
1,01,02,00083,28,2,,2,,,,C,A,A,A,B,C,D,B,D,C,B
1,01,02,00085,27,1,,2,,,,A,A,C,D,C,B,B,C,A,A,C
1,01,02,00087,24,1,,2,,,,C,D,C,D,B,B,D,B,A,C,D
1,01,02,00094,26,2,,2,,,,B,A,A,D,C,B,A,C,B,A,C
1,01,02,00097,26,2,,2,,,,D,B,C,B,A,B,D,C,A,A,D
1,01,02,00099,30,2,,2,,,,B,D,A,D,C,C,D,C,D,A,A
1,01,02,00102,24,1,,2,,,,C,B,C,B,B,B,C,B,A,A,A
1,01,02,00104,26,1,,2,,,,D,A,A,D,A,D,D,C,A,A,D
1,01,02,00109,29,1,,2,,,,C,D,C,C,B,C,B,B,D,C,D
1,01,02,00112,23,2,,2,,,,D,A,C,B,B,B,D,A,A,C,D
1,01,02,00117,27,2,,2,,,,B,A,A,D,B,D,D,B,A,C,D
1,01,02,00119,32,2,,2,,,,D,B,C,A,A,B,D,A,A,B,C
1,01,02,00122,28,2,,2,,,,D,B,C,D,B,B,D,C,A,C,D
1,01,02,00124,22,1,,2,,,,C,A,C,A,D,B,D,C,A,A,A
1,01,02,00129,26,1,,2,,,,D,D,C,A,B,D,B,B,A,A,D
1,01,02,00132,23,2,,2,,,,D,D,C,A,B,B,D,C,A,C,D
1,01,02,00134,26,1,,2,,,,C,A,C,B,B,B,D,B,A,A,D
1,01,02,00143,23,2,,2,,,,D,D,C,D,B,B,D,C,A,D,D
1,01,02,00146,22,1,,2,,,,C,A,C,C,B,D,D,B,A,A,D
1,01,02,00150,25,1,,2,,,,D,A,C,A,B,D,D,B,A,C,D
1,01,02,00155,23,1,,2,,,,A,D,A,C,B,B,C,B,C,A,C
1,01,02,00160,23,1,,2,,,,C,A,C,A,A,D,D,C,A,C,D
1,01,02,00167,37,2,,2,,,,A,D,A,A,B,C,C,B,A,D,D
1,01,02,00170,26,2,,2,,,,D,D,A,A,A,B,D,C,B,C,D
1,01,02,00175,25,1,,2,,,,D,A,C,D,C,B,C,B,A,D,D
1,01,02,00178,24,2,,2,,,,D,D,A,C,B,B,D,C,A,C,D
1,01,02,00180,31,2,,2,,,,D,D,C,B,B,D,C,D,A,D,C
1,01,02,00183,24,1,,2,,,,D,A,C,B,D,A,D,B,A,D,D
1,01,02,00187,24,2,,2,,,,D,A,C,A,C,B,D,C,A,C,D
1,01,02,00189,23,1,,2,,,,C,A,C,D,B,B,C,B,B,C,D
1,01,02,00195,23,2,,2,,,,D,D,C,B,B,D,D,B,A,A,B
1,01,02,00197,25,1,,2,,,,C,C,A,B,A,B,B,A,C,A,A
1,01,02,00201,27,2,,2,,,,D,D,C,A,A,B,D,B,A,C,C
1,01,02,00205,26,2,,2,,,,D,D,C,D,A,B,C,C,A,C,D
1,01,02,00215,23,1,,2,,,,D,A,C,D,A,B,C,C,A,A,D
1,01,02,00221,24,2,,2,,,,C,D,C,A,A,D,D,A,A,A,A
1,01,02,00225,25,2,,2,,,,D,D,A,A,B,B,D,C,B,D,C
1,01,02,00227,22,1,,2,,,,D,A,A,D,B,B,D,C,A,C,D
1,01,02,00237,25,1,,2,,,,C,D,A,D,B,B,D,C,A,A,A
1,01,02,00240,24,2,,2,,,,D,A,C,A,B,B,D,B,A,C,C
1,01,02,00244,27,1,,2,,,,C,A,C,D,B,B,D,C,A,C,D
1,01,02,00246,25,1,,2,,,,D,A,C,D,C,B,D,C,A,C,D
1,01,02,00248,26,2,,2,,,,D,A,C,D,B,B,D,C,A,A,D
1,01,02,00250,24,1,,2,,,,D,D,C,D,A,B,D,C,A,C,C
1,01,02,00252,24,2,,2,,,,D,D,C,A,B,B,D,C,A,C,D
1,01,02,00254,26,1,,2,,,,D,A,A,D,C,B,D,A,A,C,D
1,01,02,00255,29,1,,2,,,,D,A,C,D,A,B,D,C,A,D,D
2,03,01,00001,29,2,1,3,,,,D,A,C,A,C,B,D,B,A,D,D
2,03,01,00009,30,1,1,3,,,,D,D,A,A,A,D,C,C,A,A,D
2,03,01,00011,24,2,1,2,,,,C,D,A,D,A,B,D,D,B,B,D
2,03,01,00013,28,1,1,2,,,,C,A,B,D,A,B,C,B,B,A,A
2,03,01,00015,28,2,1,3,,,,C,A,A,B,A,B,B,C,A,A,D
2,03,01,00017,25,2,1,2,,,,D,A,C,C,B,D,D,B,A,A,D
2,03,01,00019,27,1,1,2,,,,D,A,A,A,C,C,D,B,B,A,A
2,03,01,00023,26,2,1,2,,,,C,D,C,A,B,B,D,B,A,C,C
2,03,01,00025,24,2,1,2,,,,D,D,A,A,C,B,D,C,B,C,D
2,03,01,00027,21,2,1,2,,,,D,D,B,D,B,B,D,B,A,C,C
2,03,01,00029,33,2,1,3,,,,C,D,A,D,B,B,D,C,A,A,D
2,03,01,00033,24,1,1,2,,,,D,A,A,A,B,B,D,D,A,A,D
2,03,01,00035,24,2,1,2,,,,D,D,C,C,B,C,D,B,A,C,D
2,03,01,00037,24,1,1,2,,,,C,A,A,B,B,B,D,C,B,A,A
2,03,01,00039,26,2,1,2,,,,C,A,C,A,A,D,D,C,A,A,D
2,03,01,00041,24,2,1,2,,,,D,D,A,B,B,B,D,C,A,D,A
2,03,01,00043,23,2,1,2,,,,D,D,C,C,A,B,B,B,A,A,D
2,03,01,00045,33,2,1,3,,,,C,A,A,A,A,B,D,A,A,A,C
2,03,01,00047,24,2,1,2,,,,D,A,A,D,C,B,D,B,A,A,C
2,03,01,00049,24,2,1,2,,,,D,D,C,D,C,B,D,C,A,C,D
2,03,01,00002,25,2,1,2,,,,C,C,C,B,B,C,A,C,D,A,D
2,03,01,00006,27,1,1,2,,,,A,A,A,B,A,B,D,C,D,C,C
2,03,01,00008,26,1,1,2,,,,D,B,A,D,C,B,D,C,A,A,C
2,03,01,00010,38,1,2,3,,,,D,D,C,B,B,B,D,A,D,C,C
2,03,01,00012,24,1,1,2,,,,D,D,C,D,B,B,D,D,A,C,C
2,03,01,00014,29,2,1,3,,,,C,D,C,A,B,B,D,B,A,C,C
2,03,01,00016,45,1,1,3,,,,C,C,A,D,C,B,A,D,D,B,C
2,03,01,00024,23,2,1,2,,,,C,D,C,B,B,B,C,A,B,A,C
2,03,01,00028,28,2,1,3,,,,D,B,C,C,B,D,C,C,B,C,A
2,03,01,00030,33,1,1,3,,,,C,A,A,B,B,B,B,B,D,A,C
2,03,01,00032,27,2,1,3,,,,D,D,C,A,A,B,D,C,D,C,C
2,03,01,00034,26,2,1,2,,,,A,A,A,D,B,B,D,B,A,C,A
2,03,01,00036,26,1,1,2,,,,B,A,B,C,C,B,D,A,A,D,C
2,03,01,00038,23,2,1,2,,,,D,A,A,D,B,D,D,B,A,C,D
2,03,01,00040,62,1,1,3,,,,D,C,C,D,A,B,D,C,A,C,D
2,03,01,00042,35,2,1,2,,,,C,D,C,B,B,B,D,C,A,C,D
2,03,01,00044,25,2,1,2,,,,D,D,C,C,B,B,D,B,A,A,D
2,03,01,00046,28,2,1,2,,,,D,D,A,C,C,B,D,B,A,C,D
2,03,02,00001,24,2,1,2,,,,D,D,C,D,A,B,C,C,A,C,D
2,03,02,00007,24,2,1,2,,,,D,D,C,C,B,D,D,C,A,C,D
2,03,02,00009,27,1,1,2,,,,D,A,C,D,C,B,C,A,A,C,B
2,03,02,00011,25,2,1,2,,,,C,B,C,C,C,B,D,C,A,C,C
2,03,02,00015,23,2,1,2,,,,B,A,C,C,B,D,D,B,A,A,C
2,03,02,00017,46,1,1,3,,,,D,A,A,D,C,B,D,A,B,D,D
2,03,02,00021,23,1,1,2,,,,B,B,A,D,C,D,C,B,A,C,A
2,03,02,00023,24,2,1,2,,,,C,B,A,B,B,B,D,A,A,A,C
2,03,02,00025,26,1,2,2,,,,D,D,A,D,C,B,D,C,A,C,D
2,03,02,00027,24,1,1,2,,,,D,A,C,C,B,B,B,B,A,C,D
2,03,02,00029,31,1,1,3,,,,D,A,D,D,A,B,C,B,A,C,D
2,03,02,00031,47,1,1,2,,,,D,C,A,C,B,C,D,B,A,D,D
2,03,02,00041,32,1,1,3,,,,D,A,A,B,C,B,D,C,A,C,D
2,03,02,00043,24,2,1,2,,,,D,D,C,D,B,B,A,C,B,C,D
2,03,02,00045,26,1,1,2,,,,D,D,C,C,C,B,D,B,B,C,A
2,03,02,00049,29,2,1,2,,,,C,A,A,A,B,B,D,C,A,C,D
2,03,02,00051,25,2,1,2,,,,D,D,A,C,B,D,D,C,A,B,C
2,03,02,00053,36,1,1,3,,,,D,A,C,B,A,B,B,B,A,B,D
2,03,02,00055,26,2,1,2,,,,B,D,C,C,C,D,C,C,A,A,D
2,03,02,00057,22,1,1,2,,,,D,D,C,D,B,D,C,A,B,A,C
2,03,02,00059,26,1,1,3,,,,D,A,C,D,C,B,D,C,A,C,D
2,03,02,00063,29,2,1,3,,,,C,D,C,D,A,B,D,A,A,C,D
2,03,02,00065,24,2,1,2,,,,D,A,A,C,B,B,D,C,A,C,D
2,03,02,00002,25,2,1,2,,,,D,D,C,A,B,B,D,D,D,A,B
2,03,02,00004,24,1,1,2,,,,D,D,B,D,B,B,D,C,A,A,C
2,03,02,00006,29,1,1,2,,,,C,A,A,C,B,B,A,B,D,D,D
2,03,02,00010,26,2,1,2,,,,C,D,C,D,B,B,D,C,B,C,C
2,03,02,00014,30,2,1,3,,,,C,D,A,D,A,C,D,B,B,C,C
2,03,02,00016,34,2,1,3,,,,D,D,C,B,B,B,D,B,B,C,B
2,03,02,00018,27,1,1,2,,,,D,A,C,C,B,C,D,C,A,C,C
2,03,02,00020,25,1,1,2,,,,D,A,C,A,A,D,B,D,D,C,C
2,03,02,00024,23,1,1,2,,,,D,A,A,D,A,B,D,C,D,C,A
2,03,02,00034,22,2,1,2,,,,D,A,D,D,C,A,D,D,B,A,D
2,03,02,00038,,2,1,2,,,,D,D,C,D,B,B,D,B,B,C,D
2,03,02,00040,22,2,1,2,,,,D,D,C,D,A,B,D,C,A,C,D
2,03,02,00042,31,1,1,3,,,,B,A,C,D,B,B,D,C,A,A,A
2,03,02,00044,25,2,1,2,,,,B,C,A,C,C,B,D,B,A,A,D
2,03,02,00046,23,2,1,2,,,,C,A,D,D,D,B,B,C,B,A,C
2,03,02,00048,33,1,1,3,,,,D,D,C,D,B,B,C,C,A,C,D
2,03,02,00050,25,2,1,2,,,,D,A,A,D,B,D,D,C,A,A,C
2,03,02,00052,23,2,1,2,,,,C,D,A,D,B,B,B,C,A,C,D
2,03,02,00054,25,2,1,2,,,,D,A,C,C,A,B,C,D,A,C,D
2,03,02,00056,27,1,1,2,,,,D,D,C,B,B,B,D,B,A,A,C
2,03,02,00058,36,2,1,3,,,,D,B,A,D,B,B,C,A,B,A,D
2,03,02,00060,23,2,1,2,,,,D,D,A,C,B,C,D,C,A,C,D
2,03,02,00066,24,2,1,2,,,,D,A,A,D,A,B,D,B,B,A,D
2,03,02,00068,24,2,1,2,,,,C,D,A,B,B,B,D,C,A,C,C
2,02,01,00001,,2,,3,,,,D,D,C,C,B,B,B,C,A,D,C
2,02,01,00003,,1,,2,,,,D,D,C,B,A,A,D,B,A,A,B
2,02,01,00005,,2,,2,,,,B,B,C,A,B,B,D,C,A,C,A
2,02,01,00007,,2,,2,,,,B,D,A,D,B,B,D,C,A,A,D
2,02,01,00009,,2,,2,,,,D,A,A,D,A,B,D,C,A,D,D
2,02,01,00013,,2,,2,,,,D,D,A,B,A,B,D,C,B,B,A
2,02,01,00015,,1,,3,,,,D,A,C,D,A,B,D,C,A,C,C
2,02,01,00017,,2,,3,,,,D,D,C,C,A,B,C,A,A,D,C
2,02,01,00019,,1,,2,,,,D,A,C,C,C,B,A,B,D,A,C
2,02,01,00021,,1,,3,,,,D,D,C,C,B,B,D,C,A,C,D
2,02,01,00023,,1,,2,,,,C,A,C,B,A,C,A,B,B,B,D
2,02,01,00025,,2,,2,,,,D,D,C,C,B,B,D,C,A,D,C
2,02,01,00027,,1,,2,,,,C,A,A,D,B,B,C,A,A,C,D
2,02,01,00029,,1,,3,,,,C,A,C,D,C,B,D,A,A,A,D
2,02,01,00031,,1,,3,,,,D,A,C,D,B,B,D,C,D,A,C
2,02,01,00033,,1,,2,,,,D,C,A,D,C,C,B,C,A,C,D
2,02,01,00035,,2,,2,,,,D,A,C,D,A,B,D,B,A,D,C
2,02,01,00037,,1,,2,,,,B,A,C,A,A,B,C,A,A,A,B
2,02,01,00039,,1,,2,,,,C,A,A,B,C,C,A,B,A,A,D
2,02,01,00041,,1,,3,,,,D,A,C,B,A,B,B,A,A,D,D
2,02,01,00043,,1,,2,,,,C,D,C,D,A,B,D,C,A,A,C
2,02,01,00045,,1,,2,,,,D,A,C,B,B,D,C,B,A,B,A
2,02,01,00049,,2,,2,,,,D,A,A,D,B,B,D,B,A,C,C
2,02,01,00051,,1,,2,,,,D,D,C,B,B,B,D,C,B,C,D
2,02,01,00057,,2,,2,,,,C,D,A,D,B,B,C,B,A,D,C
2,02,01,00059,,2,,2,,,,D,B,C,B,A,D,A,B,C,A,C
2,02,01,00061,,2,1,2,075,1,28,D,A,B,D,A,B,D,C,A,C,A
2,02,01,00063,,2,,2,,,,D,D,B,C,A,B,A,D,A,A,D
2,02,01,00065,,2,,2,,,,D,D,A,C,C,B,D,C,A,C,A
2,02,01,00067,,2,,2,,,,D,B,A,A,B,B,D,C,A,C,D
2,02,01,00069,,1,,2,,,,C,D,C,A,B,B,B,C,A,D,D
2,02,01,00073,,1,,3,,,,D,A,C,B,A,B,D,C,A,C,D
2,02,01,00075,,1,,3,,,,C,B,D,A,B,B,A,A,B,B,D
2,02,01,00077,,1,,2,,,,D,B,A,D,A,B,D,D,A,D,C
2,02,01,00079,,2,,3,,,,C,A,C,B,C,D,D,D,D,A,D
2,02,01,00081,,1,,2,,,,D,A,A,D,B,B,D,C,A,A,D
2,02,01,00083,,2,1,2,074,1,28,D,A,C,B,B,B,A,B,A,C,D
2,02,01,00085,,1,,3,,,,A,D,A,C,B,B,D,B,A,C,D
2,02,01,00087,,1,,2,,,,C,A,A,D,B,B,D,C,D,A,D
2,02,01,00089,,2,,2,,,,D,D,A,A,C,C,D,B,B,D,D
2,02,01,00091,,2,,3,,,,D,D,C,D,B,D,D,B,A,C,D
2,02,01,00093,,1,,3,,,,D,D,C,A,C,B,B,C,A,C,C
2,02,01,00097,,2,1,2,038,2,,B,A,A,B,B,B,D,B,C,C,B
2,02,01,00099,,1,,2,,,,D,A,A,D,C,D,A,C,A,B,D
2,02,01,00101,,1,,2,,,,D,D,C,D,B,B,A,A,A,C,D
2,02,01,00103,,1,,2,,,,D,D,C,C,A,B,D,B,B,A,A
2,02,01,00105,,2,,2,,,,A,D,C,A,A,B,C,C,A,A,D
2,02,01,00107,,2,,2,,,,D,D,C,C,B,B,D,A,A,C,D
2,02,01,00109,,1,,3,,,,C,A,A,D,A,B,A,C,A,C,C
2,02,01,00111,,2,,3,,,,C,B,C,D,C,B,A,B,A,A,D
2,02,01,00113,,2,,2,,,,D,D,C,A,B,D,C,A,A,A,C
2,02,01,00115,,1,1,2,074,1,28,C,D,C,D,B,B,D,C,A,A,C
2,02,01,00117,,1,,3,,,,D,D,C,A,A,B,D,A,A,C,C
2,02,01,00165,,1,,2,,,,D,D,A,A,A,B,A,B,A,C,D
2,02,01,00119,,1,,3,,,,D,A,C,D,A,B,C,B,A,C,A
2,02,01,00123,,1,,3,,,,D,A,C,C,B,B,A,C,A,C,A
2,02,01,00125,,1,,3,,,,D,A,C,B,B,B,C,C,A,C,D
2,02,01,00127,,1,,3,,,,B,D,A,C,A,B,D,C,A,C,D
2,02,01,00129,,1,,2,,,,C,D,A,B,A,B,D,C,D,C,D
2,02,01,00131,,2,,2,,,,C,C,A,A,A,D,C,C,A,C,C
2,02,01,00133,,2,,2,,,,C,D,A,D,C,B,D,C,A,C,D
2,02,01,00135,,1,,2,,,,C,D,C,A,B,D,D,B,A,A,D
2,02,01,00137,,2,,2,,,,C,D,C,D,A,B,A,C,D,C,C
2,02,01,00139,,1,,3,,,,D,D,C,B,C,B,D,B,D,C,C
2,02,01,00141,,1,,2,,,,D,D,C,C,,B,D,B,A,A,D
2,02,01,00143,,1,,2,,,,C,D,C,D,C,B,D,C,A,A,A
2,02,01,00145,,1,,2,,,,B,A,C,B,B,C,D,B,D,C,C
2,02,01,00151,,2,,2,,,,C,D,A,A,C,B,D,B,A,B,D
2,02,01,00153,,1,1,2,074,1,28,D,A,C,B,A,B,B,B,A,A,C
2,02,01,00155,,2,,2,,,,C,B,D,B,A,B,D,A,C,A,C
2,02,01,00157,,2,,2,,,,D,A,C,C,B,B,D,A,A,C,D
2,02,01,00159,,1,,3,,,,D,A,C,C,B,B,D,C,A,C,D
2,02,01,00161,,1,,2,,,,D,A,A,D,B,D,B,B,A,C,C
2,02,01,00163,,2,,2,,,,C,B,C,C,B,C,D,B,A,D,D
2,02,01,00167,,2,,2,,,,D,D,B,A,B,B,D,B,B,A,D
2,02,01,00171,,2,1,2,074,1,28,D,D,C,D,A,B,C,C,A,C,D
2,02,01,00173,,1,,2,,,,A,A,A,A,B,B,D,D,A,A,D
2,02,01,00175,,1,,2,,,,B,B,C,B,C,D,B,C,A,C,C
2,02,01,00177,,2,,3,,,,D,A,A,A,A,B,D,A,B,C,D
2,02,01,00179,,2,,3,,,,C,A,C,D,A,B,D,B,A,C,C
2,02,01,00181,,1,,3,,,,C,D,A,D,B,C,D,A,A,C,D
2,02,01,00183,,1,1,2,075,1,28,D,B,C,A,A,B,D,D,B,C,D
2,02,01,00185,,2,,2,,,,D,A,A,D,B,B,B,C,A,C,B
2,02,01,00187,,2,,3,,,,C,D,A,A,A,B,D,C,A,C,C
2,02,01,00189,,2,,2,,,,C,D,C,C,A,B,D,C,A,C,C
2,02,01,00191,,2,1,2,056,2,,D,D,A,B,B,B,D,D,A,D,A
2,02,01,00193,,2,,2,,,,D,D,A,A,B,B,D,C,A,C,D
2,02,01,00195,,1,,3,,,,D,D,C,C,B,B,D,B,A,C,D
2,02,01,00197,,2,,3,,,,C,A,A,A,B,B,D,C,A,A,D
2,02,01,00199,,2,,3,,,,D,D,C,A,A,B,B,B,A,D,D
2,02,01,00201,,2,,3,,,,D,A,C,D,C,B,B,A,A,C,D
2,02,01,00002,,2,,3,,,,D,A,C,D,C,D,D,C,A,C,C
2,02,01,00004,,1,,2,,,,D,D,C,D,A,B,C,A,A,D,C
