area,posgrado,periodo,ID,edad,genero,nacionalidad,nivel,lic_proced,lic_UNAM,plantel_UNAM,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
3,04,02,00187,54,2,1,1,085,1,08,C,C,C,B,A,D,B,D,B,A,A
3,04,02,00193,29,1,1,1,043,1,21,D,A,C,A,B,B,D,B,A,A,D
3,04,02,00195,29,1,1,1,032,1,15,D,A,C,A,C,B,D,B,A,B,C
3,04,02,00197,26,2,1,1,081,2,,C,D,C,A,C,B,C,B,C,C,D
3,04,02,00199,47,1,1,1,032,2,,D,A,C,D,B,B,C,C,A,C,B
3,04,02,00201,29,2,1,1,032,1,15,C,B,C,A,A,B,D,A,A,A,C
3,04,02,00203,32,1,1,1,032,2,,B,D,A,A,A,B,D,A,A,A,B
3,04,02,00205,24,2,1,1,032,1,15,C,A,C,A,C,B,A,D,B,C,C
3,04,02,00207,34,2,1,1,032,1,15,D,D,C,A,C,B,D,B,A,D,D
3,04,02,00209,23,2,1,1,032,1,15,C,D,A,D,A,B,D,D,A,A,D
3,04,02,00211,27,2,1,1,017,1,12,D,A,C,B,B,C,D,D,A,C,D
3,04,02,00215,30,2,1,1,069,2,,C,A,C,D,A,B,D,B,A,C,D
3,04,02,00217,40,1,1,1,002,2,,B,C,D,A,A,B,C,C,B,C,B
3,04,02,00219,26,2,1,1,062,1,11,D,D,C,D,C,B,A,D,A,A,D
3,04,02,00221,23,2,1,1,001,2,,D,D,A,B,B,B,C,C,D,C,C
3,04,02,00223,24,1,1,1,032,1,15,C,B,C,B,A,B,D,B,A,A,D
3,04,02,00225,30,1,1,1,081,1,16,D,D,A,D,A,B,D,C,B,D,C
3,04,02,00227,29,1,1,1,032,1,15,D,D,C,B,B,D,D,A,A,D,B
3,04,02,00229,62,1,1,1,032,1,15,B,C,B,D,B,B,D,A,A,A,D
3,04,02,00233,25,2,1,1,015,1,11,C,D,C,A,D,D,B,C,A,A,C
3,04,02,00235,27,2,1,1,032,1,15,C,A,C,A,B,D,A,B,A,B,C
3,04,02,00237,57,1,1,1,032,1,15,C,D,D,D,B,B,D,B,A,A,C
3,04,02,00241,27,1,1,1,068,2,,C,D,A,B,B,B,D,B,B,C,D
3,04,02,00243,31,2,1,1,001,1,11,D,A,C,B,B,B,B,A,D,A,C
3,04,02,00245,23,1,1,1,043,2,,D,C,A,A,B,B,C,C,A,A,C
3,04,02,00249,26,2,1,1,032,1,15,C,A,A,B,C,B,D,B,A,D,D
3,04,02,00251,26,1,1,1,032,1,15,C,B,C,D,A,B,D,C,A,C,C
3,04,02,00253,30,1,1,1,006,2,,D,B,A,B,A,D,B,B,B,B,D
3,04,02,00255,31,2,1,1,032,1,15,D,D,A,C,C,B,D,A,A,A,D
3,04,02,00259,23,1,1,1,053,2,,D,D,C,D,A,B,D,C,A,C,D
3,04,02,00261,22,1,1,1,032,1,15,D,D,C,A,B,D,D,C,A,A,D
3,04,02,00265,26,2,1,1,032,1,15,D,D,A,D,B,B,D,C,A,A,D
3,04,02,00267,22,1,1,1,032,1,15,D,A,C,B,A,C,D,A,D,D,D
3,04,02,00269,64,1,1,1,032,2,,C,C,A,D,A,B,A,D,A,C,D
3,04,02,00271,24,2,1,1,032,1,15,C,D,B,B,A,B,D,B,D,D,A
3,04,02,00273,26,1,1,1,032,2,,A,C,A,A,D,C,D,A,D,C,D
3,04,02,00275,26,2,1,1,029,2,,D,D,C,D,A,D,D,A,A,C,C
3,04,02,00277,27,1,2,1,032,2,,C,D,A,C,B,B,D,B,A,C,D
3,04,02,00279,24,1,1,1,032,1,15,D,A,A,B,B,B,D,B,A,C,C
3,04,02,00283,23,1,1,1,032,1,15,D,D,A,B,B,B,C,C,A,A,C
3,04,02,00285,31,2,1,1,083,1,12,D,A,C,B,B,B,A,C,A,C,D
3,04,02,00287,38,2,1,1,032,1,15,D,A,A,A,C,B,D,D,A,A,C
3,04,02,00293,24,1,1,1,032,2,,D,A,C,C,A,D,B,C,A,B,D
3,04,02,00295,26,1,1,1,039,1,21,D,A,B,D,A,B,D,A,A,C,C
3,04,02,00299,23,1,1,1,032,1,15,C,A,A,B,B,B,D,C,A,A,D
3,04,02,00301,23,1,1,1,032,1,15,D,A,C,B,B,C,D,C,B,A,C
3,04,02,00307,24,1,1,1,032,1,16,D,C,C,D,B,B,A,A,A,C,C
3,04,02,00309,37,1,1,1,022,1,16,D,A,C,A,A,B,D,C,A,C,D
3,04,02,00311,27,1,1,1,032,2,,C,C,C,D,A,B,D,C,A,A,A
3,04,02,00315,41,2,1,1,032,1,15,C,B,D,C,A,B,C,D,A,B,D
3,04,02,00317,63,1,1,1,032,1,15,C,D,C,A,B,D,D,A,D,A,A
3,04,02,00323,30,1,1,1,023,1,13,D,D,D,C,C,B,A,D,D,A,C
3,04,02,00329,24,1,1,1,032,1,15,D,D,A,A,C,B,D,A,A,C,D
3,04,02,00331,26,1,1,1,032,1,15,D,A,C,D,C,B,A,C,A,A,D
3,04,02,00333,55,1,1,1,001,1,11,C,C,C,D,C,B,D,A,D,C,C
3,04,02,00337,23,2,1,1,032,1,15,D,D,A,A,C,B,B,C,D,D,D
3,04,02,00339,29,1,1,1,032,1,15,D,D,C,C,C,B,C,A,A,C,D
3,04,02,00341,25,2,1,1,032,1,15,D,D,A,B,B,B,D,B,A,A,C
3,04,02,00343,32,2,1,1,032,1,15,C,D,A,A,C,B,D,C,A,C,C
3,04,02,00345,30,2,1,1,032,1,15,D,D,C,C,A,D,D,C,A,A,C
3,04,02,00347,25,2,1,1,032,1,15,C,D,A,A,A,C,D,C,D,A,C
3,04,02,00349,35,1,1,1,032,2,,D,A,C,D,A,B,D,C,A,D,D
3,04,02,00351,26,2,1,1,032,1,15,D,A,A,A,C,D,D,B,B,A,C
3,04,02,00353,31,2,1,1,032,2,,B,A,C,A,A,C,D,B,A,C,A
3,04,02,00355,24,2,1,1,032,2,,D,D,A,B,B,C,D,C,A,B,D
3,04,02,00357,28,1,1,1,032,1,15,D,D,C,A,C,B,D,B,A,C,D
3,04,02,00363,28,1,1,1,032,1,15,C,D,C,A,B,B,A,A,B,A,C
3,04,02,00002,32,2,1,1,065,2,,D,A,A,B,B,B,D,A,A,C,D
3,04,02,00004,27,2,1,1,032,1,15,C,D,C,A,A,B,D,C,A,D,C
3,04,02,00006,33,2,1,1,070,2,,C,B,A,D,B,B,D,C,A,C,D
3,04,02,00008,27,2,1,1,032,1,15,B,C,C,A,A,B,C,A,A,D,C
3,04,02,00010,28,1,1,1,032,1,15,C,D,B,D,C,B,D,C,A,C,D
3,04,02,00014,23,1,1,1,032,1,15,D,D,A,D,A,B,D,C,A,D,D
3,04,02,00018,34,1,1,1,064,1,24,D,C,A,D,A,B,D,C,A,A,C
3,04,02,00020,42,1,1,1,032,1,15,D,A,C,D,A,B,D,A,A,A,D
3,04,02,00022,34,2,1,1,081,1,12,C,A,C,D,C,B,D,A,A,C,D
3,04,02,00024,23,1,1,1,032,1,15,D,D,C,D,A,B,D,B,A,D,D
3,04,02,00026,24,2,1,1,032,1,15,D,D,C,D,A,C,D,B,B,D,D
3,04,02,00028,26,2,1,1,032,1,15,D,A,C,D,C,B,D,C,A,D,C
3,04,02,00034,29,1,1,1,032,1,15,D,A,C,B,B,B,D,B,A,A,D
3,04,02,00036,37,1,1,1,032,1,15,D,A,C,B,C,B,D,B,A,A,C
3,04,02,00038,24,2,1,1,032,1,17,C,C,A,B,A,D,D,C,A,D,D
3,04,02,00040,29,1,2,1,017,2,,D,D,C,D,A,B,B,B,A,C,D
3,04,02,00042,47,1,1,1,032,1,15,D,B,A,A,B,C,A,C,B,A,D
3,04,02,00044,28,1,1,1,032,1,15,D,D,C,D,A,D,D,C,A,A,D
3,04,02,00046,49,1,1,1,032,1,15,B,D,C,B,B,D,D,C,A,D,C
3,04,02,00048,26,1,1,1,032,1,15,D,D,C,D,C,B,D,A,A,A,D
3,04,02,00050,33,1,1,1,081,1,12,D,D,A,D,A,B,B,B,A,C,D
3,04,02,00052,26,1,1,1,032,1,15,C,A,C,B,A,B,D,B,B,A,C
3,04,02,00054,25,2,1,1,015,1,11,D,A,C,D,A,D,D,C,A,C,D
3,04,02,00056,27,2,1,1,032,1,15,B,A,C,A,B,C,A,B,D,A,C
3,04,02,00058,27,1,1,1,032,1,15,D,A,C,A,B,B,D,C,A,A,D
3,04,02,00060,26,1,1,1,032,1,15,D,D,A,D,B,B,D,D,A,C,C
3,04,02,00064,29,1,1,1,032,1,17,B,A,C,B,B,B,C,C,A,A,C
3,04,02,00068,32,1,1,1,032,1,15,D,D,C,B,B,B,D,C,A,D,D
3,04,02,00070,31,1,1,1,002,2,,C,A,C,B,B,D,D,C,A,A,D
3,04,02,00072,22,1,1,1,032,1,15,D,A,C,C,A,B,D,B,A,A,C
3,04,02,00076,23,1,1,1,032,1,15,C,D,A,C,C,B,D,C,A,C,D
3,04,02,00078,33,1,1,1,014,1,12,D,A,C,B,A,B,D,C,A,C,A
3,04,02,00080,32,2,1,1,032,1,15,D,A,C,D,A,B,D,A,A,C,D
3,04,02,00082,26,2,1,1,084,2,,D,C,A,D,A,B,D,B,A,C,D
3,04,02,00088,28,1,1,1,032,1,15,D,A,C,A,C,B,D,C,A,C,D
3,04,02,00090,22,2,1,1,001,2,,D,D,A,B,B,B,,C,A,D,D
3,04,02,00092,30,2,1,1,012,2,,C,D,C,D,B,B,D,C,A,C,D
3,04,02,00094,25,1,1,1,047,1,22,D,A,C,A,B,B,D,B,A,C,D
3,04,02,00096,34,2,1,1,032,1,15,D,A,C,C,C,B,D,C,A,D,D
3,04,02,00100,25,1,1,1,032,1,15,D,A,A,D,B,B,D,C,A,C,D
3,04,02,00102,30,2,1,1,032,1,15,D,D,A,B,A,C,B,C,A,A,C
3,04,02,00104,26,1,1,1,032,1,15,D,A,C,D,C,B,D,A,A,A,D
3,04,02,00106,45,2,1,1,032,1,15,D,C,B,D,B,D,D,B,B,D,D
3,04,02,00108,41,2,1,1,032,2,,D,A,C,D,B,B,A,D,B,A,D
3,04,02,00110,26,2,1,1,032,1,15,B,D,C,D,C,B,B,A,A,C,D
3,04,02,00112,34,2,1,1,018,1,12,D,D,C,C,B,A,D,C,B,B,C
3,04,02,00114,36,2,1,1,032,1,15,C,D,A,A,B,B,D,C,B,C,D
3,04,02,00116,24,1,1,1,032,1,15,C,A,C,B,A,B,D,C,A,C,C
3,04,02,00118,29,1,1,1,032,1,15,D,A,C,B,A,B,A,D,A,A,A
3,04,02,00120,30,2,1,1,071,1,17,A,A,A,C,C,B,D,A,A,A,D
3,04,02,00122,23,1,1,1,032,1,15,B,A,A,B,B,B,D,A,B,C,C
3,04,02,00124,45,1,1,1,029,2,,D,A,C,D,C,B,D,A,D,C,D
3,04,02,00126,24,2,1,1,015,1,11,D,A,A,D,B,B,D,C,A,C,C
3,04,02,00128,25,1,1,1,047,1,22,D,A,C,B,A,D,C,B,A,C,D
3,04,02,00130,39,1,1,1,012,1,11,D,D,C,D,C,C,D,B,A,D,D
3,04,02,00132,26,2,1,1,032,1,15,B,A,C,B,B,B,D,B,A,B,A
3,04,02,00134,43,2,1,1,014,1,12,B,A,C,B,A,B,D,C,A,D,A
3,04,02,00138,25,1,1,1,032,1,15,D,D,C,D,B,B,D,C,A,A,C
3,04,02,00140,29,1,1,1,032,1,15,B,A,A,A,A,B,D,D,A,A,D
3,04,02,00144,29,1,1,1,032,1,15,D,D,C,B,C,B,D,C,A,C,D
3,04,02,00146,23,1,1,1,032,1,15,C,D,C,A,C,B,D,B,A,A,D
3,04,02,00148,24,2,1,1,032,1,15,C,C,C,D,B,B,A,C,A,C,D
3,04,02,00150,25,2,1,1,032,1,15,D,D,C,C,B,B,D,A,A,A,B
3,04,02,00152,37,1,1,1,060,2,,D,D,C,C,B,C,D,A,A,D,A
3,04,02,00154,29,1,1,1,032,1,15,D,D,A,D,A,C,B,B,C,A,D
3,04,02,00158,25,1,1,1,018,1,12,D,A,C,A,C,B,C,B,A,A,D
3,04,02,00160,26,1,1,1,032,1,16,D,D,C,A,C,B,B,A,A,C,D
3,04,02,00162,63,1,1,1,032,1,15,C,B,A,B,A,D,A,B,C,C,C
3,04,02,00164,33,1,1,1,012,1,11,D,A,A,B,B,C,C,A,B,D,A
3,04,02,00166,24,1,1,1,032,1,15,D,B,A,B,B,C,C,C,B,A,C
3,04,02,00168,29,1,1,1,032,1,15,B,A,B,B,A,D,C,C,A,C,D
3,04,02,00170,26,2,1,1,032,1,15,C,C,C,B,C,B,D,B,A,C,C
3,04,02,00172,30,2,1,1,032,1,15,D,D,C,B,B,B,B,A,A,C,D
3,04,02,00174,30,1,1,1,032,1,15,C,A,C,B,A,C,C,A,D,A,C
3,04,02,00176,25,1,1,1,032,1,15,D,B,A,A,C,B,D,C,A,C,D
3,04,02,00178,28,1,1,1,081,1,12,D,D,C,C,A,B,D,B,A,C,D
3,04,02,00180,43,1,1,1,032,1,15,C,D,A,A,C,B,C,C,A,A,D
3,04,02,00182,34,2,2,1,032,2,,D,D,A,B,A,B,D,C,A,C,D
3,04,02,00186,31,2,1,1,032,1,17,C,A,A,D,A,B,D,B,B,C,C
3,04,02,00188,50,1,1,1,018,1,12,D,D,C,A,C,B,D,C,A,A,C
3,04,02,00192,36,1,1,1,029,2,,D,D,A,A,A,B,B,B,B,C,D
3,04,02,00196,31,1,2,1,032,2,,D,A,C,D,B,B,D,C,A,A,D
3,04,02,00200,37,2,1,1,017,2,,D,D,C,C,A,D,C,C,A,C,D
3,04,02,00204,26,2,1,1,032,1,15,C,D,A,B,A,B,C,A,A,A,A
3,04,02,00206,24,1,1,1,032,1,15,D,A,C,A,B,B,D,C,A,A,D
3,04,02,00214,24,2,1,1,032,1,15,D,A,A,A,A,C,D,C,D,C,C
3,04,02,00216,39,1,1,1,032,1,15,D,C,C,D,A,B,D,B,A,A,A
3,04,02,00218,27,1,1,1,032,1,15,D,A,C,B,A,D,D,B,A,C,D
3,04,02,00220,28,1,1,1,032,1,15,B,D,A,B,C,A,B,D,A,B,C
3,04,02,00224,27,2,1,1,032,1,15,D,B,A,D,B,B,D,C,A,A,A
3,04,02,00226,25,2,1,1,032,1,15,D,A,C,C,B,B,A,C,A,A,D
3,04,02,00228,40,2,1,1,032,1,15,D,A,C,D,C,B,D,B,A,C,D
3,04,02,00236,28,1,1,1,032,1,15,C,B,A,A,A,D,D,B,A,A,A
3,04,02,00238,24,1,1,1,032,1,15,C,D,C,B,A,B,D,C,B,C,C
3,04,02,00246,28,1,1,1,032,1,15,D,D,B,B,A,C,D,B,C,A,D
3,04,02,00250,28,1,1,1,032,1,15,D,A,A,B,C,C,D,A,A,C,D
3,04,02,00252,24,2,1,1,032,2,,C,A,A,B,A,C,D,B,A,A,D
3,04,02,00254,26,1,1,1,032,1,15,C,A,C,D,C,B,D,C,A,A,D
3,04,02,00258,25,1,1,1,032,1,15,D,D,A,A,C,B,D,C,A,D,D
3,04,02,00260,25,2,1,1,032,1,15,D,C,C,D,A,B,D,C,A,C,D
3,04,02,00264,27,2,1,1,002,1,13,D,D,A,A,A,B,D,C,A,C,D
3,04,02,00266,24,1,1,1,032,2,,D,D,A,D,A,B,D,C,A,C,D
3,04,02,00268,23,1,1,1,032,1,15,D,A,C,D,A,B,D,C,A,C,D
3,04,02,00270,28,2,1,1,047,1,17,C,D,A,A,B,B,C,B,A,A,D
3,04,02,00272,24,1,1,1,032,1,15,D,A,C,A,C,B,A,C,A,C,D
3,04,02,00274,34,2,1,1,032,1,15,D,A,A,B,A,B,C,C,A,C,D
3,04,02,00276,61,2,1,1,032,1,15,D,A,C,B,C,B,D,B,A,D,D
3,04,02,00278,55,2,1,1,032,1,15,C,B,A,B,A,C,C,D,A,A,D
3,04,02,00280,58,1,1,1,032,1,15,B,C,C,D,A,B,D,A,D,C,D
3,04,02,00282,23,1,1,1,032,1,17,D,B,A,B,C,B,D,A,A,A,C
3,04,02,00284,28,1,1,1,032,1,15,D,B,,D,C,B,,C,A,C,D
3,04,02,00286,31,1,1,1,032,1,15,D,D,A,D,C,D,D,C,A,A,B
3,04,02,00288,27,1,1,1,032,1,15,B,D,C,D,B,B,D,B,A,C,A
3,04,02,00292,57,1,1,1,032,1,15,D,A,A,C,A,B,D,C,B,A,D
3,04,02,00294,28,1,1,1,032,1,15,D,D,A,B,B,B,D,C,A,C,C
3,04,02,00296,28,2,1,1,083,1,12,D,D,C,B,A,B,B,D,A,B,C
3,04,02,00300,31,1,1,1,032,1,17,D,D,C,D,B,B,D,C,A,C,D
3,04,02,00302,28,1,1,1,032,1,15,C,A,C,B,B,A,D,D,D,B,A
3,04,02,00304,34,1,1,1,032,1,15,B,A,A,B,B,B,D,C,D,A,D
3,04,02,00308,40,1,1,1,032,1,15,C,A,C,D,A,C,C,C,A,A,D
3,04,02,00310,23,1,1,1,032,1,15,D,A,A,A,C,B,D,C,A,D,D
3,04,02,00312,27,2,1,1,032,2,,C,B,A,B,A,B,D,,D,A,A
3,04,02,00316,26,2,1,1,032,1,15,C,A,C,B,A,B,C,C,A,C,D
3,04,02,00320,58,1,1,1,047,2,,D,C,C,A,C,B,B,C,A,A,D
3,04,02,00322,24,1,1,1,032,1,15,C,A,B,D,A,D,C,B,A,C,D
3,04,02,00324,30,2,1,1,032,1,15,A,D,A,B,B,B,D,B,A,C,D
3,04,02,00326,59,1,1,1,032,1,15,D,A,C,B,C,C,A,C,A,A,D
3,04,02,00330,46,1,1,1,032,1,15,D,D,D,D,D,D,D,D,D,D,D
3,04,02,00332,30,2,1,1,032,1,15,D,D,C,D,A,B,D,B,A,A,D
3,04,02,00336,28,1,1,1,002,1,18,D,D,A,B,A,D,D,B,B,B,C
3,04,02,00338,25,1,1,1,032,1,15,D,A,C,B,C,B,D,C,A,A,D
3,04,02,00340,26,1,1,1,032,1,15,B,A,A,A,B,A,D,D,C,A,D
3,04,02,00342,26,1,1,1,032,1,15,B,A,C,B,C,D,D,C,A,A,C
3,04,02,00344,23,1,1,1,040,2,,B,B,C,D,A,B,A,C,A,A,D
3,04,02,00346,23,1,1,1,001,1,16,C,D,C,B,B,B,D,B,A,C,C
3,04,02,00348,42,2,1,1,032,1,15,D,D,A,A,B,C,D,A,A,A,A
3,04,02,00352,25,1,1,1,032,1,15,B,D,C,B,B,C,D,A,A,C,D
3,04,02,00354,23,2,1,1,032,1,15,C,A,A,A,B,B,D,C,A,D,D
3,04,02,00356,25,1,1,1,032,1,15,C,D,A,B,C,B,C,D,A,C,D
3,04,02,00358,27,1,1,1,032,1,15,D,A,A,C,B,D,D,B,A,C,C
3,04,02,00360,25,1,1,1,032,1,15,B,A,A,A,B,D,B,B,D,A,C
3,04,02,00364,24,1,1,1,032,1,15,D,D,A,C,D,C,D,C,A,C,C
3,05,03,00001,28,1,1,2,029,1,,D,D,C,D,A,B,D,C,B,C,D
3,05,03,00003,29,1,1,2,029,2,,C,D,A,B,C,C,D,A,A,C,D
3,05,03,00005,25,1,1,2,029,2,,D,D,C,D,C,B,D,C,A,A,D
3,05,03,00007,33,2,1,2,029,1,,D,D,C,A,C,D,D,D,A,C,D
3,05,03,00009,40,1,1,2,029,1,,D,A,A,A,B,B,C,B,A,A,D
3,05,03,00011,38,1,1,2,029,1,,D,C,A,A,C,D,D,A,B,C,D
3,05,03,00013,31,1,1,2,029,1,,C,D,A,A,C,D,A,B,A,A,C
3,05,03,00015,34,1,1,2,029,1,,C,D,A,A,C,A,D,C,A,C,C
3,05,03,00017,37,2,1,2,029,1,,D,A,C,D,B,D,A,B,A,C,D
3,05,03,00019,29,2,1,2,029,2,,B,A,A,B,A,B,D,A,A,A,D
3,05,03,00021,31,2,1,2,029,1,,D,A,A,B,C,B,D,B,A,A,D
3,05,03,00023,29,2,1,2,029,2,,C,A,A,A,C,B,B,B,A,C,D
3,05,03,00025,39,2,1,2,029,1,,C,A,C,B,C,D,C,D,A,C,D
3,05,03,00027,28,2,1,2,029,1,,D,D,A,D,A,B,A,C,A,C,D
3,05,03,00029,29,2,1,2,029,1,,B,D,A,D,A,B,D,B,A,D,B
3,05,03,00031,26,1,1,2,029,1,,D,A,C,D,C,B,D,A,A,C,D
3,05,03,00033,34,1,1,2,029,1,,D,D,C,B,C,D,A,C,A,C,D
3,05,03,00035,29,2,1,2,029,1,,D,D,A,B,A,B,D,A,A,D,D
3,05,03,00037,47,2,1,2,029,1,,B,C,C,B,C,B,D,C,A,A,D
3,05,03,00039,30,2,1,2,029,1,,C,A,C,B,A,D,D,B,A,C,D
3,05,03,00041,31,1,1,2,029,1,,B,A,C,A,B,B,D,C,A,C,A
3,05,03,00043,27,2,1,2,029,2,,C,A,C,A,A,C,D,B,A,A,D
3,05,03,00045,29,2,1,2,029,2,,B,D,C,B,B,B,A,D,A,C,D
3,05,03,00047,47,1,1,2,029,1,,C,B,A,B,B,D,C,A,A,B,C
3,05,03,00049,31,1,1,2,073,1,,C,C,C,B,B,B,D,D,A,A,D
3,05,03,00051,39,2,1,2,029,1,,C,A,C,A,B,B,D,B,A,A,D
3,05,03,00053,33,2,1,2,018,1,,D,A,C,A,B,C,D,B,A,A,A
3,05,03,00055,,2,1,2,029,1,,B,D,C,B,B,B,A,B,A,D,D
3,05,03,00057,57,2,1,2,029,1,,C,A,B,D,C,D,D,B,A,A,C
3,05,03,00059,26,1,1,2,029,1,,C,B,C,B,B,D,D,B,A,C,D
3,05,03,00061,29,2,1,2,029,1,,D,A,A,A,A,B,D,B,A,A,D
3,05,03,00063,28,2,1,2,029,1,,B,C,C,B,D,D,D,B,D,A,A
3,05,03,00065,26,1,1,2,029,1,,D,A,C,B,A,B,B,C,A,C,D
3,05,03,00067,33,2,1,2,029,1,,D,B,C,A,C,B,D,A,D,C,C
3,05,03,00069,29,2,1,2,029,1,,D,A,A,B,A,B,D,C,A,A,D
3,05,03,00071,49,2,1,2,029,1,,C,C,A,A,A,B,D,C,A,A,D
3,05,03,00073,24,2,1,2,029,1,,C,A,A,A,B,B,D,C,B,A,A
3,05,03,00075,31,1,1,2,029,1,,D,D,C,B,B,C,D,B,B,A,D
3,05,03,00077,29,1,1,2,083,1,,C,A,C,C,A,B,C,C,A,A,C
3,05,03,00079,31,2,1,2,029,2,,D,D,C,C,D,D,D,A,C,A,D
3,05,03,00083,26,1,1,2,029,1,,D,A,A,D,B,D,A,B,D,C,C
3,05,03,00085,27,1,1,2,025,2,,B,A,C,B,B,B,D,C,A,A,D
3,05,03,00087,29,1,1,2,029,1,,C,C,A,B,C,D,A,A,B,A,D
3,05,03,00089,56,2,1,2,029,1,,C,D,A,A,B,D,C,A,D,A,D
3,05,03,00091,31,2,1,2,029,2,,D,A,A,D,C,B,D,A,A,D,D
3,05,03,00093,35,2,1,2,029,1,,C,A,C,D,A,B,D,B,A,C,D
3,05,03,00095,26,2,1,2,029,1,,D,A,C,A,C,B,D,C,A,C,B
3,05,03,00097,33,1,1,2,029,1,,D,A,A,D,C,B,D,A,D,C,D
3,05,03,00099,48,2,1,2,029,1,,D,A,A,B,C,B,C,B,A,A,D
3,05,03,00101,37,2,1,2,029,1,,D,A,C,A,A,B,D,B,A,C,D
3,05,03,00103,30,1,1,2,029,1,,C,A,C,B,B,B,D,D,A,A,D
3,05,03,00105,31,2,1,2,029,1,,D,A,C,A,C,D,B,B,A,D,C
3,05,03,00107,25,1,1,2,029,1,,D,D,C,A,A,B,C,B,B,C,D
3,05,03,00109,27,1,1,2,029,1,,D,A,C,A,C,B,D,B,A,A,C
3,05,03,00111,34,2,1,2,029,1,,D,D,C,D,A,B,D,C,A,D,D
3,05,03,00113,33,2,1,2,029,1,,C,A,B,B,C,B,A,C,C,A,C
3,05,03,00115,29,1,1,2,029,2,,C,B,A,B,D,D,D,A,C,A,D
3,05,03,00117,34,2,1,2,029,1,,C,A,A,B,B,B,C,A,D,A,C
3,05,03,00119,24,1,1,2,029,1,,D,B,C,A,B,C,D,C,A,C,A
3,05,03,00125,32,1,1,2,029,1,,D,C,A,D,B,B,A,B,A,A,D
3,05,03,00127,26,2,1,2,023,2,,D,D,A,A,C,B,D,C,A,C,D
3,05,03,00129,34,1,1,2,029,1,,B,D,A,C,A,B,B,C,A,A,D
3,05,03,00131,28,2,1,2,029,1,,B,B,A,A,B,D,A,B,A,D,B
3,05,03,00133,27,1,1,2,029,2,,A,B,A,B,C,C,B,B,B,D,C
3,05,03,00135,36,2,1,2,081,1,,C,D,A,A,B,D,A,A,D,A,C
3,05,03,00137,29,2,1,2,029,1,,C,A,A,B,B,D,A,D,D,A,C
3,05,03,00141,50,2,1,2,029,1,,B,A,A,B,A,B,A,C,B,A,D
3,05,03,00143,30,1,1,2,029,1,,B,B,C,A,A,B,B,B,D,D,C
3,05,03,00145,28,2,1,2,029,1,,D,D,C,D,C,A,D,C,A,A,D
3,05,03,00147,30,1,1,2,029,2,,D,A,C,D,C,B,D,C,A,C,D
3,05,03,00149,26,2,1,2,029,1,,D,D,A,B,A,B,C,B,A,A,D
3,05,03,00153,31,1,1,2,,1,,D,B,A,D,A,B,B,C,A,C,D
3,05,03,00155,30,1,1,2,029,1,,D,D,C,A,C,B,D,A,A,C,B
3,05,03,00157,29,2,1,2,029,1,,D,D,A,D,B,B,D,C,A,C,D
3,05,03,00159,24,2,1,2,081,1,,D,D,C,B,B,B,D,C,A,A,D
3,05,03,00002,26,1,1,2,029,1,,D,D,A,D,B,B,D,C,A,C,D
3,05,03,00006,35,1,1,2,029,2,,B,D,C,B,B,D,D,A,A,C,D
3,05,03,00008,29,2,1,2,029,1,,C,D,A,B,B,B,B,A,D,C,D
3,05,03,00010,25,1,1,2,029,2,,D,B,C,B,A,B,D,C,A,B,C
3,05,03,00012,28,2,1,2,018,1,,D,A,A,A,B,B,D,C,A,A,D
